video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"IiFSGjWXq0c","skibidi toilet 68 (part 1)","2023-12-02T14:02:00Z","UCsSsgPaZ2GSmO6il8Cb5iGA","DaFuq!?Boom!","24","23.05.12","skibidi meme|sfm animation|funny animation|gmod animation|skibidi toilet vs cameramen|titan cameraman|skibidi toilet|scientist skibidi|titan speakerman|titan tvman","29152389","0","0","59858","https://i.ytimg.com/vi/IiFSGjWXq0c/default.jpg","False","True","tv titan flexfull-screen versionthx @HoovyTube for extra particlesContact me:instagram.com/dafuqboomtvblugrayguy@gmail.com"
"9meF2gFCIvo","赤ちゃんと距離を置いてた愛犬が少し近づいて来てくれた日","2023-12-03T10:00:08Z","UC9PDC4xeAqgoq1mEoS53Pig","ジョイ家","15","23.05.12","ゴールデンレトリバー|ゴールデンレトリーバー|おもしろ|かわいい|かしこい|ジョイ|面白い|可愛い|ペット|Golden Retriever|愛犬|レトリバー|レトリーバー|dog|ゴールデンレトリバージョイ|ゴールデンレトリバー「ジョイ」|ジョイ家|ジョイファミリー|joy family|family|じょいけ|jyoike|ジョイケ|joyke|joyie|joyya|アキラ|カメ|ママ|パパ","157812","0","0","176","https://i.ytimg.com/vi/9meF2gFCIvo/default.jpg","False","True","【主な登場人物】愛犬＝「ジョイ」（ゴールデンレトリバー 2017/9/18 ♂）愛犬＝「マックス」（ゴールデンレトリバー 2022/5/16 ♂）ママ＝「アキラ」パパ＝「カメ」※Super Thanks頂いた方には極力コメントを返信させて頂いております！応援よろしくお願いしますm(__)m✨************************************************************************************いつもコメントありがとうございます。今回は古民家にクリスマスツリーをもってきたのですが、装飾するものが何もなくて寂しかったので片道1時間かけて装飾部品を買いに行って参りました(笑)基本的にジョイさんはまちゃきには積極的に近づく事はないのですが、この日は何故か自分から近くによる回数が多かった気がします。マックスは基本的にフレンドリーな性格で、急に触られても怒ったりする事は今までありませんが、ジョイさんに関しては不意に触られたりすると怒って噛んでしまう事があります（機嫌が悪い時も・・(笑)）大きな事故につながる可能性もあるので、ここは距離感が難しいところですが焦らずゆっくりお互いの関係を作っていければいいなと思います。************************************************************************************【皆大好きブッチ】https://bit.ly/3C4GPN1【ジョイ家 グッズ👕】https://joyjoy.fashionstore.jp/【ジョイ Twitter🐤】https://twitter.com/_goldenjoy_max【ジョイ Instagram📸】https://www.instagram.com/g_joy_max/【ジョイママ Instagram📷】https://www.instagram.com/aki_kelly_115【いーくーのYouTubeチャンネル】https://www.youtube.com/channel/UCfAgRarLrv0O-_gi5BwjeEQ【タダシのYouTubeチャンネル】https://www.youtube.com/channel/UCI8GcOZ-pf8KGTy94rh_TxQ************************************************************************************【切り抜き・お仕事等のご依頼はこちらへお願いします】joy.golden0918@gmail.com************************************************************************************別チャンネルも宜しくお願いします(^^)/✨【カメのゲーム部屋】ゲーム実況動画です。https://www.youtube.com/channel/UCaZs1GaGFH-RGNfyybb8Qyw【ジョイの小部屋】撮って出し等、メインで使うほどでもないような緩い動画です。https://www.youtube.com/channel/UC40Yo2lkpI5WJ8O0Zf4aQqg?view_as=subscriber【カメの小部屋】DIYなどのパパの趣味動画です。https://www.youtube.com/channel/UCJOGLgO0R8Tu0BBJQW1EGTA/【主な撮影機材】 SONY FX3https://amzn.to/3CUDoYRSONY FE 24mm F1.4 GMhttps://amzn.to/3C1hORyTAMRON 28-200mm F/2.8-5.6https://amzn.to/306OGLqSONY ZV-1https://amzn.to/2SwUfMyZHIYUN Official Weebill Shttps://amzn.to/3bJkndZGoPro MAXhttps://amzn.to/2WMfsEkGoPro HERO9 Blackhttps://amzn.to/3o4V1zi※上記製品リンクURLはAmazonアソシエイトのリンクを使用しています。「フリーBGM・音楽素材」MusMusMusMus http://musmus.main.jp/FREE BGM DOVA-SYNDROMEhttps://dova-s.jp/"
"dkzFebN7ACc","初めての日本旅行、初めてのカウンター鮨に感動！【外国人が食べてみた　立喰鮨　銀座おのでら本店】","2023-12-03T03:00:30Z","UCiooq5avgQXBlyJNUKlxRfw","外国人にきいてみた　世界の反応  from Japan","24","23.05.12","#外国人|#海外の反応|#Youは何しに日本へ|#世界くらべてみたら|#和食|#外国人の反応","159251","0","0","121","https://i.ytimg.com/vi/dkzFebN7ACc/default.jpg","False","True","【訂正】（誤）山幸　→　(正 )やま幸（誤）立喰鮨 おのでら本店→　 (正 )立喰鮨 銀座おのでら 本店今回のお店　立喰鮨　銀座おのでら本店https://onodera-group.com/tachigui-ginza/この動画が好きな方は是非こちらもお楽しみください！ライクとチャンネル登録よろしくお願いいたします！TikTok: https://www.tiktok.com/@foreigners.reactionInstagram: https://www.instagram.com/foreigners_reaction/【外国人和食体験】人生最高の美味しさに本気涙うるうる！スペイン3人娘が初めてのうなぎ＆いちご大福に大はしゃぎ！ 【新宿 うな鐵 恵比寿店】https://youtu.be/nf84K-6qRxI【神回】初めての和牛焼肉にリアル昇天、、イギリス人が誕生日の日本食体験！外国人和牛リアクション王爆誕！https://youtu.be/1dgMaq6NWL4【外国人の反応】圧巻の2万発の花火・浴衣・屋台、、フランス人たちが日本の花火大会フルコースに感激！！人生で最高の花火を日本の夏をあますところなく体験リアクション！【葛飾区花火大会2023】https://youtu.be/DVC_HNQZPW4#世界くらべてみたら#外国人#外国人の反応#youは何しに日本へ#海外の反応#お菓子#食べてみた#和食#日本食#japanesesnacks#海外リアクション#日本について#japaneseculture"
"S0_Nkblka8E","【天才少年】駅ピアノに小学2年生の天才ピアニストが現れ人々が驚愕の渦に…【ストリートピアノ】千本桜","2023-12-02T11:00:29Z","UC_DopZ9OANqNGho0wFwADqA","けいちゃん / Keichan","10","23.05.12","[none]","282411","0","0","148","https://i.ytimg.com/vi/S0_Nkblka8E/default.jpg","False","True","しじゅ君のチャンネルはこちら👇https://youtube.com/@shijupiano?si=RqOuY8jGNBHf94SFけいちゃん Live Tour 2024『円人』開催決定！2月２日(金) 開場 18:00 / 開演 19:00会場：豊洲PIT (東京)2月3日(土) 開場 16:00 / 開演 17:00会場：なんばHatch (大阪)けいちゃん Live Tour 2024 『円人』のプレイガイド先行抽選受付開始しました！🐥2月２日(金) 豊洲PIT公演 (東京)・e＋　http://eplus.jp/keichan/・ぴあ　http://w.pia.jp/t/keichan-a/・ローソン　http://l-tike.com/keichan/🐥 2月3日(土) なんばHatch公演  (大阪)・ぴあ　http://w.pia.jp/t/keichan-a/・楽天チケット　http://r-t.jp/keichan・e＋　http://eplus.jp/keichan/・ローソン　http://l-tike.com/keichan/ 抽選結果発表：各プレイガイドにてご確認下さい。■ 前売 ¥7,700(税込) / 当日 ¥8,200(税込) ※ドリンク別■ 一般発売：12月6日(水) 10:00～X : http://twitter.com/KNOS_Key Instagram : https://www.instagram.com/keichan_piano/TikTok : https://www.tiktok.com/@keichan_music?_t=8fZMptY8Frm&_r=1【お問い合わせ】お仕事のご依頼はこちらへお願い致しますhttps://ssl.form-mailer.jp/fms/d67dd632720046その他各種お問い合わせはHP内のフォームにお願い致しますOfficial HP : https://keichanpiano.com/#ストリートピアノ #千本桜    #piano"
"lL5pgEfVAbg","【最終決戦】積分サークルならQuizKnockに積分対決で勝てる説...！！！","2023-12-02T10:30:19Z","UC82NEkDVsBe6nAPTgR8yy7w","積分サークル","22","23.05.12","積分サークル|はなお|勉強|学び|受験|大学受験|大阪|大阪大学|旧帝国大学|東京大学|京都大学|東大|京大|国語|算数|数学|理科|物理|化学|社会|世界史|日本史|地理|公民|浪人|積分|サークル|大学生|カップル|バレンタインデー|ホワイトデー|大阪大|阪大|中学受験|高校受験|でんがん|たっつー|キム|ぴろまる|はしけん|ゆうゆう|まるちゃん|るんとう|おってい|わが|すん|さるえる|のえりん","353842","0","0","488","https://i.ytimg.com/vi/lL5pgEfVAbg/default.jpg","False","True","この企画できたらもうYouTube人生悔い無いまである(QuizKnock様のチャンネル：@QuizKnock ◯お仕事のご依頼等はsekibuncircledx[@]gmail.comにお願いします。([@]の[]は除いて下さい。)◯LINEスタンプ出来ました！！リンクはこちらから↓https://line.me/S/sticker/12764016◯Twitterアカウント積サー公式：https://twitter.com/Sekibun_Circleキム： https://twitter.com/kimu_hyojunはしけん： https://twitter.com/hskn_integralたっつー：https://twitter.com/tattsuu_intゆうゆう： https://twitter.com/yewyew_sekibunぴろまる： https://twitter.com/piro_integralわが： https://twitter.com/waga_integralすん：https://twitter.com/sun_sekibunさるえる：https://twitter.com/sarrouel_interaるんとう：https://twitter.com/lunto_integral出演：ふくらP 鶴崎修功 山本祥彰 でんがん キム るんとう すん編集：すん"
"WV3p-T67U0Q","金持ちにはマンション、貧乏人にはボロ屋の格差社会『 Cities Skylines II / シティーズスカイライン2 』","2023-12-03T09:00:21Z","UChn5TjkeEqd-JxzizMVSkOw","ハヤトの野望","20","23.05.12","cities|cities skylines|cities:skylines|playstation4|ゲーム実況|シティーズ|シティーズスカイライン|シティーズスカイラインズ|シミュレーションゲーム|シミュレーションゲーム 実況|大都市|実況|実況プレイ|実況プレイ動画|実験|市長|汚水|渋滞|税金|空中|街づくり|道路|都市開発|飛行|首都|playstation5|cities skylines2|ハヤトの野望","306473","0","0","228","https://i.ytimg.com/vi/WV3p-T67U0Q/default.jpg","False","True","開始10秒で交通事故！世界中で1200万本売れた伝説の街づくり新作です。何もない土地に道路やインフラを設置して、世界一住みやすい10万人の大都市をつくります。🌏チャンネル登録よろしく！http://www.youtube.com/channel/UChn5TjkeEqd-JxzizMVSkOw?sub_confirmation=1🌏この動画の再生リストhttps://www.youtube.com/playlist?list=PL-O4RqFKLrZT5EDzZ_gQiwuFonmtQhzh------------------------------------------------------------------------------------「遊び心のある大人の遊び場」🌏ハヤトの野望Twitter（LIVE配信の告知もやってます）https://twitter.com/hayayabo🎃オリジナルグッズ販売開始https://hayatonoyabo-store.jp/🏡あなたもハヤトの野望メンバーに入りませんか？【メンバーシップ特典】・専用スタンプ＆限定バッヂ・メンバー限定の公開収録、限定動画https://www.youtube.com/channel/UChn5TjkeEqd-JxzizMVSkOw/join-----------------------------------------------------------------------------------🌏おすすめ再生リストあなたに観て欲しい動画https://youtube.com/playlist?list=PL-O4RqFKLrZS2w34i7Imyp5ZqKnLg5QMDロマンだけを追求した夢の街を作る【Cities Skylines/シティーズスカイライン】https://www.youtube.com/watch?v=XnPG9f18q34&list=PL-O4RqFKLrZSF745v6ZghK1JR08Sveh4u南の島を大統領になって経営する ココ&ロホ【トロピコ5】https://www.youtube.com/watch?v=VtcMDB0MGqM&list=PL-O4RqFKLrZSdHFyFrPDTmXkVnVeINeIB極寒の世界で街作りするゲーム【Frostpunk】https://www.youtube.com/watch?v=DBoOJKPGrHo&list=PL-O4RqFKLrZSmDkSB8JYOxUGGTBVxQaXh&index=1#citiesskylines　#citiesskylinesgameplay　#ハヤトの野望"
"SDeKsCOnRhk","【冗談抜きで閲覧注意】過去１怖いホラーゲームをプレイして大怪我をするブライアンという存在【The Lost Fear】","2023-12-02T10:22:24Z","UCu451KxefbOf2KPJd0M7iwA","Brian Games","20","23.05.12","the lost fear|モノマネ|声真似|ホラーゲーム|絶叫|実況|おもしろ|ミッキー|はまじ","338363","0","0","1260","https://i.ytimg.com/vi/SDeKsCOnRhk/default.jpg","False","True","本当に気をつけてね、と忠告はしたので閲覧は自己責任でよろしく！また足首痛い"
"TPtWapbYVv0","プロスピ依存症のお兄ちゃんのiPad封印してみたw w w w","2023-12-03T11:00:22Z","UChdm3NwkRpuyCAxVRTzPQ9g","SAWAYAN CHANNEL / サワヤン チャンネル","24","23.05.12","vq=hd1080","557555","0","0","1051","https://i.ytimg.com/vi/TPtWapbYVv0/default.jpg","False","True","【サワヤンゲームズはこちらから！】https://www.youtube.com/channel/UCPJCP_fon2mOMfibbBPUOYw【サブチャンはここから！】https://www.youtube.com/channel/UC2vP8DUHL5UGfJR86zZQNnQ【企業案件のご連絡はこちらまで】https://forms.gle/tFPzp3xSkpnFMQjz6【サワヤン公式インスタグラム】https://www.instagram.com/sawayanchannel/【ヤンのインスタグラム】https://www.instagram.com/yan_chov/?hl=ja【Destarグッズのインスタグラム】https://www.instagram.com/destar.shop_official/?hl=ja【公式Twitter】https://twitter.com/sawayanchannel【サワヤンチャンネル公式TikTok】https://www.tiktok.com/@sawayanchannel22【サワヤンゲームズ公式TikTok】https://www.tiktok.com/@sawayangames【サワヤンに関する様々な情報】https://bit.ly/3AJGA9L　┗ プレゼント送付先　┗ 企業案件の連絡先ーーーーーーーーーーーーーーーーーーーーーーーーNCS: Music Without Limitationshttps://www.youtube.com/watch?v=AOeY-nDp7hIhttps://www.youtube.com/watch?v=jK2aIUmmdP4https://www.youtube.com/watch?v=K4DyBUG242chttps://www.youtube.com/watch?v=EP625xQIGzs"
"XNXBWheNehg","【波乱】出張先でプレッシャーに押し潰された社畜OLの末路「天を恨み人を咎む」","2023-12-02T11:39:01Z","UC5ruajhMHGygJUZ6rCpJ9iQ","社畜OLちえ丸","22","23.05.12","[none]","400995","0","0","572","https://i.ytimg.com/vi/XNXBWheNehg/default.jpg","False","True","▽エッセイはこちら「自己肯定感が低くて挫けそうな時、明日の自分のためにゆでたまごをつくる」・アマゾンhttps://amzn.to/3Iikro8・楽天ブックスhttps://books.rakuten.co.jp/rb/17057407/ドラマ 『社畜OLちえ丸日記』Huluで全話独占配信中！▽ドラマ詳細はこちらhttps://bit.ly/3RyDU72▽SNSフォローお願いします！！！・Twitterhttps://twitter.com/chiemaru_ol?s=21・Instagramhttps://instagram.com/chiemaru_ol?igshid=OGQ5ZDc2ODk2ZA==・Threadhttps://www.threads.net/@chiemaru_ol#社畜OL​#アラサーOL#出張#パワハラ#アラサー#爆食#アラサー女子#ブラック企業#上司#爆食​#サービス残業​#ノルマ​​#お酒​#平日​#一人飲み​#宅飲み​#OL​#宅飲み女子​#社畜​#社畜女子​#現実逃避​#休日​#ルーティン​​#アラサー​#アラサー女子​#アラサーOL​#OL​#平日​#平日ルーティン​#有給#有休#休暇"
"aQystzibMlc","Ikimonogakari - Blue Bird / THE FIRST TAKE","2023-12-01T13:00:08Z","UC9zY_E8mcAo_Oq772LEZq8Q","THE FIRST TAKE","10","23.05.12","the first take|firsttake|ファーストテイク|ふぁーすとていく|一発撮り|TFT|音楽|音楽番組|いきものがかり|ikimonogakari|ブルーバード|BlueBird|青鳥|ナルト|NARUTO|ナルト疾風伝","1663051","0","0","3608","https://i.ytimg.com/vi/aQystzibMlc/default.jpg","False","True","THE FIRST TAKE is a YouTube Channel dedicated to filming musicians and singers performing in a single take.Episode 383 welcomes back Ikimonogakari, Japan’s nationally beloved band adored by a diverse audience, to THE FIRST TAKE for the first time in 2 years.They will perform “Blue Bird,” the opening theme to “Naruto Shippuden,” which aired back in 2008.Enjoy this one-shot performance of a song that has enjoyed great popularity domestically and internationally, featuring a live arrangement exclusively for THE FIRST TAKE.STREAMING & DOWNLOAD：https://erj.lnk.to/7nhymYLT■Ikimonogakari OFFICIALWeb Site：https://ikimonogakari.com/YouTube：https://youtube.com/@ikimonogakari_officialX：https://twitter.com/IKIMONOofficialInstagram：https://www.instagram.com/ikimonogakari_staff/TikTok：https://www.tiktok.com/@ikimonogakari_official■「THE FIRST TAKE」OFFICIAL  Web Site: https://www.thefirsttake.jp/ Instagram: https://www.instagram.com/the_firsttake/ X: https://twitter.com/The_FirstTake    TikTok: https://www.tiktok.com/@the_first_take THE FIRST TIMES: https://www.thefirsttimes.jp/■THE FIRST TAKE RulesA microphone and a white studio.And 1 rule.You’ve got 1 TAKE.■THE FIRST TAKE ConceptYour Music.Your Everything.All in this one take.THE FIRST TAKELess Filter, More Music.CREDITS― Director/Creative Director：Keisuke ShimizuArt Director：Yo KimuraCopywriter：Hiroshi YamazakiDirector of Photography：Akira ShimazuTechnical Coordinator：Tomomi IwaisakoCamera Assistant：Kouyou Morita, Takeshi Nogi (Spice)Lighting Director：Naoya ImaokaLighting Assistant：Shiina Watanabe, Yukinori Suda, Arisa Murakami, Hideetsu OtaStage Carpenter：studio nollOffline Editor：Yusuke Namiki (FAB)Colorist/Online Editor：Taiki Kuribayashi (MARUNI STUDIO)Production Assistant：Kai Takaha, Kazuki Hirayama, Miyabi OgawaProduction Manager：Masato Kudo (FAB)Producer：Hazuki Hasegawa, Toshiki Shiomi (FAB)Stylist: Naoki Sakuyama Hair Styling & Make Up: Sayuri Yonekura#THEFIRSTTAKE #Ikimonogakari ＃BlueBird"
"BKq5hrbbSaE","【マリオワンダー】魔理沙さん突然ですが地獄の挑戦して下さい【ゆっくり実況】","2023-12-02T08:00:07Z","UCtTzAeUzuCKihDS1BECX9QA","酒桜","20","23.05.12","ゆっくり実況|ゆっくり実況プレイ|酒桜|霊夢|魔理沙|パルスィ|縛りプレイ|マリオ|マリオワンダー|スーパーマリオブラザーズ|スーパーマリオブラザーズワンダー|スイッチ|天空のリズムブロック|達人バッジ|ゆっくり茶番","243205","0","0","574","https://i.ytimg.com/vi/BKq5hrbbSaE/default.jpg","False","True","というわけでマリオワンダーのゆっくり実況です。魔理沙さんもきっと楽しい体験だったと思います。もうこの縛りプレイはやれません。【ガイドラインや利用規約に関する表記】この動画は東方projectの二次創作です。東方projectの二次創作に関するガイドラインは下記URLをご参照下さい。https://touhou-project.news/guideline/【実況させていただいたゲームタイトル】スーパーマリオブラザーズ ワンダー【お世話になっている素材提供サイト様のご紹介】魔王魂https://maou.audio/効果音ラボhttps://soundeffect-lab.info/効果音辞典https://sounddictionary.info/DOVA-SYNDROMEhttps://dova-s.jp/いらすとやhttps://www.irasutoya.com/"
"pXT1zAGyjjg","【人生初の日本に衝撃】南アフリカ人美人ママが人生初の日本食に大感動で涙【海外の反応】念願の日本","2023-12-02T08:00:34Z","UCMKut5CTdX9O6bhiNQsFPmA","SwissNara LifeStory スイス暮らし５人家族","22","23.05.12","[none]","240567","0","0","1006","https://i.ytimg.com/vi/pXT1zAGyjjg/default.jpg","False","True","*SwissNaraLifeStory:国際結婚(スイスと韓国の国際カップル)、スイス人の夫と３人の子供達とスイスで暮らしている５人家族です。スイス生活、国際家族の日常Vlogを通して、海外生活の情報、子育て、異文化に対する海外の反応などをシェアしています😊＊チャンネル登録https://www.youtube.com/@swissnara＊過去動画人生初の日本の味！インド系南アフリカ人美女が日本のカレーに驚愕https://youtu.be/pWtfQb6KnV8日本1日目！念願の日本のスーパーでお買い物した結果…https://youtu.be/64qenR94oOg＊お仕事の依頼、コラボ等は以下にご連絡くださいPlease contact me here for any business inquiries Email: Nara8bits@gmail.comInstagram : @flakesofrainbowhttps://www.instagram.com/flakesofrainbow/"
"7E3NKA5mAxU","【マイクラ】一生分のシュルカーボックスを手に入れました【たいち鯖】Part10","2023-12-02T08:00:13Z","UC3paHuiZIgOmWLSWYdOyVLg","たいち","20","23.05.12","マイクラ|マインクラフト|Minecraft|たいち|Taichi|たいち鯖","392528","0","0","631","https://i.ytimg.com/vi/7E3NKA5mAxU/default.jpg","False","True","最高峰のシュルカーファームです。CraftersHubにサーバーの構築からMOD, plugin, bot制作をお願いしました。https://twitter.com/haneserver前回：https://youtu.be/C-wC4k2iQs4?si=D7r2_V34iKS1ZE_D次回：Coming Soon・Twitter - https://twitter.com/TaichBot・Discord - https://discord.gg/khVURKrRcZ・Twitch - https://www.twitch.tv/taichbot・参考Shulker Farmhttps://youtu.be/uVOFckoMdIU?feature=sharedhttps://youtu.be/4nNXxyz8yXQ?feature=sharedTrenchless World Eaterhttps://www.bilibili.com/video/BV1rP4y1r75J/?share_source=copy_web&vd_source=47333bd764d4557c20e1aaedf3835d99Music-Epidemic Sound-Tunetank-Artlist#マイクラ #たいち鯖"
"M8WGy4vxwl8","【力士の休日】マクドナルド鬼食い・虚無オムライス・初めての日高屋・肉だけ春巻き・銀だこ・唐揚げ","2023-12-02T11:00:18Z","UCq2bD4BLzP0hdtBw3c7BYEw","二子山部屋 sumo food","26","23.05.12","相撲|二子山部屋|ちゃんこ|ちゃんこ鍋|親方|雅山|土俵|sumo|料理|大食い|大相撲|お相撲さん|yt:cc=on|food|相撲飯|sumo food|レシピ|recipe|Sanctuary|聖域|rikishi|sumo wrestling|japan","361002","0","0","597","https://i.ytimg.com/vi/M8WGy4vxwl8/default.jpg","False","True","日本の伝統あるスポーツ「相撲」その「相撲」に命をかける力士達の「食事と日常」を紹介するチャンネル。■目次00:00　延原の洗濯物01:04　新弟子の過ごし方06:13　ちゃんこメニューの考え方09:47　若雅のマクドナルド18:08　月岡のオムライス26:28　颯雅の唐揚げ・春巻き31:45　恵雅の日高屋、相馬の銀だこ■二子山公式：HPhttps://futagoyamabeya.com/※差し入れに関しては、HPまでお問い合わせください。■二子山親方https://twitter.com/futagoyama_sumo■二子山部屋：Instagramhttps://www.instagram.com/futagoyama_sumo/■動画の注釈・大相撲の本場所中は、撮影を行っておりません。・切り抜き禁止🔸🔸🔸🔸🔸🔸🔸🔸　募集　🔸🔸🔸🔸🔸🔸🔸🔸🔳 二子山部屋では、新弟子（行司、床山、呼出し）を募集中。条件：身長１６７cm以上、体重６７kg以上、２３歳未満（３月春場所に限り、中卒は１６５cm以上、６５kg以上）未経験者でも、相撲をやってみたい方は是非ご連絡下さい。futagoyama0034@gmail.com🔳 後援会のご案内https://futagoyamabeya.com/supporters_list/🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸【🎬運営　🎥撮影　🖥️編集　／ 坂上祐生】https://twitter.com/arya_director#相撲#二子山部屋#ちゃんこ#大相撲#相撲飯#ちゃんこ鍋#sumo#sumofood#雅山#大食い#レシピ#作り方#おすもうさん#力士#相撲部屋"
"4pYoK2SCa-o","念願の初来日で韓国のお母さんがショック‼️日本の全てをもっと知りたい！😳(Ep.2)","2023-12-02T10:17:32Z","UCp94jLyHGovwJj8In-8JpaQ","piyokoの韓国Lab.","24","23.05.12","[none]","300695","0","0","521","https://i.ytimg.com/vi/4pYoK2SCa-o/default.jpg","False","True","🐥ぴよこ🐥-国籍:韓国-現在、CJ ENM Dia TV所属-元LG Energy solution 同時通訳士(6年)-元Asiana航空 国際線CA(4年)-身長170cm⭐お仕事のご依頼⭐️メール個人：woosada77@gmail.com事務所：diatvglobal.japan@cj.net인스타그램/インスタグラムhttp://www.instagram.com/piyokotv"
"YZuHAdhthoQ","４人でスーパーマーケットを開業し、そして経営破綻するまでの話【My Supermarket】","2023-12-02T08:00:17Z","UCZMRuagdTBKmmrFtSMN48Xw","牛沢","20","23.05.12","ゲーム|game|実況|実況プレイ動画|ゲーム実況|牛沢|LOST JUDGMENT","595293","0","0","711","https://i.ytimg.com/vi/YZuHAdhthoQ/default.jpg","False","True","稼げる仕事探してますメンバー：牛沢 ガッチマン キヨ レトルト【X (旧twitter)】http://twitter.com/ushizawa【単発・短編動画再生リスト】https://www.youtube.com/playlist?list=PLyqi9vd697GIcyXz4h8M-S64h6b6iKUq4【全ての実況プレイpart1リスト】https://www.youtube.com/playlist?list=PLyqi9vd697GKTeNMecWrWAV7h9NHrTHkN"
"_V2ltjJG4NE","「エキセントリック少年ボウイ」のテーマ【歌ってみた 佐伯イッテツ/にじさんじ】","2023-12-02T10:35:12Z","UCy8P3o5XlMpJGQY4WugzdNA","佐伯イッテツ / Saiki Ittetsu【にじさんじ】","10","23.05.12","歌ってみた|にじさんじ|佐伯イッテツ|佐伯|エキセントリック少年ボウイ|Vtuber","176183","0","0","862","https://i.ytimg.com/vi/_V2ltjJG4NE/default.jpg","False","True","佐伯イッテツ初の歌ってみた…ダウンタウンのごっつええ感じから「エキセントリック少年ボウイ」のテーマを公開…回る佐伯イッテツが出るか出ないかは君の目で確かめろ！！【(＾ω＾)く本家様】　エキセントリック少年ボウイオールスターズ作詞/松本人志   作曲/増田俊郎【(＾ω＾)くクリエイター様】　▼ illust＆Movie/ひとびと様　 　www.youtube.com/@hitobito-ht  https://twitter.com/People_Hitobito▼ MIX＆Inst/川口ケイ様　 https://twitter.com/K_3hp【(＾ω＾)く佐伯イッテツ🤝】https://twitter.com/Saiki_Supadari※お問い合わせを行う場合は、下記をご確認ください。(ファンレターをくださる方も同様にお願いいたします。)https://www.nijisanji.jp/contact/※未成年者の視聴者の方々は、下記リンク先の注意事項もご覧ください。https://www.anycolor.co.jp/notice-for-minors"
"4kPQjmtShPA","【3Ⅾピアノ歌枠】誕生日なので、少しだけ歌わせて下さい!!【にじさんじ/加賀美ハヤト】","2023-12-02T11:57:28Z","UCmovZ2th3Sqpd00F5RdeigQ","加賀美 ハヤト/Hayato Kagami","10","23.05.12","加賀美ハヤト|かがみはやと|kagamihayato|にじさんじ|nijisanji|Vtuber|anime|歌ってみた|カバー|ピアノ|歌枠","186556","0","0","280","https://i.ytimg.com/vi/4kPQjmtShPA/default.jpg","False","True","誰がどう見てもサムネは32です。奏者：うぃんぐさんhttps://twitter.com/wing_10加賀美ハヤト/Hayato Kagami【にじさんじ所属】にじさんじ所属バーチャルライバー兼、株式会社 加賀美インダストリアル代表取締役、加賀美ハヤトと申します。我が社の製品のPRの為ANYCOLOR様と仕事させて頂く事になりました。まずは皆様との信頼関係を作り上げていくことから！どうぞよろしくお願い致します！【Twitter】https://twitter.com/H_KAGAMI2434【ファンレターやプレゼント、その他お問い合わせ】https://www.nijisanji.jp/contact【公式Twitter】https://twitter.com/nijisanji_app【公式HP】https://www.nijisanji.jp/【公式オフィシャルストア】https://shop.nijisanji.jp/s/niji/【メンバーシップ】https://www.youtube.com/channel/UCmovZ2th3Sqpd00F5RdeigQ/join※未成年者の視聴者の方々は、下記リンク先の注意事項もご覧ください。https://www.anycolor.co.jp/notice-for-minors"
"bl9VslmERrY","再婚してました！！【ガチ】","2023-12-01T10:00:21Z","UCl4e200EZm7NXq_iaYSXfeg","ぷろたん日記","17","23.05.12","cooking|料理|デカ盛り|神回","985978","0","0","1165","https://i.ytimg.com/vi/bl9VslmERrY/default.jpg","False","True","「チェリラ」↓MVはこちらhttps://youtu.be/goetf6WsZRY?si=FcQP_K4f2aOnU-YLぷろたんのインスタグラム💪🌟https://instagram.com/purotan1214?igshid=YmMyMTA2M2Y=【お勧め美容アンチエイジング品】https://lit.link/purotan【Queso】グルテンフリーのチーズケーキ🧀https://shop.queso-sweets.com/【proism】人口甘味料抑えた身体に優しいプロテインhttps://proism.theshop.jp/"
"FUXUk_NE38M","Awakening Light Live Performance from JSB LAND / 三代目 J SOUL BROTHERS","2023-12-01T12:00:08Z","UCobdZ56XzPzD7sAb9BrpHEg","三代目 J SOUL BROTHERS from EXILE TRIBE","10","23.05.12","[none]","709407","0","0","586","https://i.ytimg.com/vi/FUXUk_NE38M/default.jpg","False","True","#AwakeningLight#JSB_LAND#三代目JSOULBROTHERS■三代目 J SOUL BROTHERS PRESENTS JSB LAND チケット販売中！https://e-ticketbook.com/3jsb-land/2308-tb/■『三代目 J SOUL BROTHERS PRESENTS JSB LAND』 LIVE映像をコンパイル！NEW ALBUMリリース決定!!https://jsoulb.jp/news/article/?id=1112423■JSB LAND開催記念三代目 J SOUL BROTHERS 歴代ドームツアー配信PARTYhttps://www.youtube.com/playlist?list=PLLzd5L-hVmHn3o_IqatLaqlOMiDrRq3NL■OFFICIAL SNShttps://jsb.lnk.to/links"
