video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"B17yoLxkbPA","BABYMONSTER - 'BATTER UP' DANCE PERFORMANCE (DEBUT SPECIAL)","2023-12-03T15:00:17Z","UCqwUnggBBct-AY2lAdI88jQ","BABYMONSTER","22","23.05.12","BABYMONSTER|베이비몬스터|베몬|BABYMON|BAEMON|하람|아현|루카|치키타|파리타|로라|아사|HARAM|AHYEON|RUKA|CHIQUITA|PHARITA|RORA|ASA","7526043","0","0","14597","https://i.ytimg.com/vi/B17yoLxkbPA/default.jpg","False","True","#BABYMONSTER #베이비몬스터 #DigitalSingle #BATTER_UP #DANCE_PERFORMANCE #DEBUT_SPECIAL #YGMore about BABYMONSTER @Official YouTube https://www.youtube.com/@BABYMONSTEROfficial Instagram https://www.instagram.com/babymonster_ygofficialOfficial Facebook https://www.facebook.com/BABYMONSTER.ygofficialOfficial Twitter https://twitter.com/YGBABYMONSTER_Official TikTok https://tiktok.com/@babymonster_yg_tiktokOfficial Weibo https://weibo.com/u/7811488144Official bilibili https://space.bilibili.com/3493127232948989"
"rUrzuF8d9O0","[MMA2023ㅣ축하공연] aespa - Dramaㅣ#aespa#MMA2023 #MMA #melon #멜론뮤직어워드","2023-12-02T10:47:46Z","UCpBlDSUyOpP1WqWVJxZpGLg","멜론 Melon","24","23.05.12","멜론|melon|MELON|멜론MELON|멜론melon|멜론차트|멜론탑백|멜론TOP100","2580011","0","0","7236","https://i.ytimg.com/vi/rUrzuF8d9O0/default.jpg","False","True","aespa의 Trick or Trick이 포함된 FULL Ver. 무대🎤와 수상 결과는🏆 멜론에서 확인 가능합니다 😉 📺 MMA2023 Full ver. 다시 보기 👉🏻https://kko.to/pNFPCRK4nl바로, 여기에서 전 세계를 하나로 만든 음악의 위대한 힘을 만나보세요. K-POP CHANGES the WORLD, MMA2023✨ #MMA #MMA2023 #멜론뮤직어워드"
"MfO1FenJbKI","[MMA2023ㅣ축하공연] NewJeans - New Jeans+Super Shy+ETA+Cool With You+Get Up+ASAPㅣ#NewJeans #MMA2023 #MMA","2023-12-02T14:03:59Z","UCpBlDSUyOpP1WqWVJxZpGLg","멜론 Melon","24","23.05.12","멜론|melon|MELON|멜론MELON|멜론melon|멜론차트|멜론탑백|멜론TOP100","2905871","0","0","7031","https://i.ytimg.com/vi/MfO1FenJbKI/default.jpg","False","True","NewJeans의 FULL Ver. 무대🎤와 수상 결과는🏆 멜론에서 확인 가능합니다 😉📺 MMA2023 Full ver. 다시 보기 👉🏻 https://kko.to/6xq6tSro1o바로, 여기에서 전 세계를 하나로 만든 음악의 위대한 힘을 만나보세요. K-POP CHANGES the WORLD, MMA2023✨ #MMA #MMA2023 #멜론뮤직어워드"
"ICereAf-mjA","5년을 함께한, 두 남자의 우정 여행기 【부산1】","2023-12-04T10:00:12Z","UCUj6rrhMTR9pipbAWBAMvUQ","침착맨","24","23.05.12","부산|여행|브이로그|2수자|침착맨|자갈치시장|차이나타운|삼국지|해운대|황령산","437386","0","0","1316","https://i.ytimg.com/vi/ICereAf-mjA/default.jpg","False","True","▶같이보면 좋은 추천 영상  •G80으로 부산까지: https://youtu.be/-bODMW3An5o▶'침착맨의 일상은 이렇다' 모아보기  •https://www.youtube.com/playlist?list=PLif_jr7pPZABTSM_60nmpOd_fkVLss5Jo▶제작  •기획/연출/촬영/편집: 류지명  •출연: 침착맨, 2호 침투부수호자[00:25] 수서역SRT[02:30] 부산역[03:35] 부산 상해거리 & 삼국지 투어[09:29] 점심 식사 : 이재모피자[12:06] 이동 : 부산역 ~ 해운대[17:18] 해운대 둘러보기 & 웨스틴 조선 부산 카페[19:30] 황령산 봉수대[23:56] 황령산 ~ 자갈치역[25:39] 저녁 식사 : 백화양곱창[33:39] 로또 결과 발표#침착맨 #2수자 #부산 #차이나타운 #해운대 #황령산 #자갈치시장"
"nax8c6hkpEE","한복을 입고 돌아다녔더니 베트남 사람들이 어디서 샀냐고 난리네요","2023-12-04T09:00:36Z","UCsgATy-l7XJ8AnWavH99WdQ","초코우유 Chocouyu","19","23.05.12","베트남|Vietnam|코이티비|Koitv|동남아|동남아시아|여행|travel|우유|초코우유|초파|한국|대한민국|베트남여자|여자|미녀|음식|브이로그|빵주","107294","0","0","468","https://i.ytimg.com/vi/nax8c6hkpEE/default.jpg","False","True","안녕하세요 우유입니다, 오늘 영상재밌게 봐주시고 구독 좋아요 알람설정 해주세요~사랑해요❤️❤️#베트남 #코이티비 #우유"
"eEPmx_JZCkY","U (millennium parade) 용과 주근깨 공주 OST cover by LILPA","2023-12-02T18:30:13Z","UC-oCJP9t47v7-DmsnmXV38Q","릴파 lilpa","10","23.05.12","릴파|LILPA|lilpa|우왁굳|이세돌|왁타버스|버튜버|비챤|징버거|아이네|주르르|고세구|이세계 아이돌|vtuber|waktaverse|릴파u|릴파 U|릴파 커버|릴파 노래|U (millennium parade)|용과 주근깨 공주 OST","600188","0","0","5110","https://i.ytimg.com/vi/eEPmx_JZCkY/default.jpg","False","True","U (millennium parade) 용과 주근깨 공주 OST cover by LILPA*twitch live streamhttps://www.twitch.tv/lilpaaaaaa*instagramhttps://www.instagram.com/lilpaaaaaa_/*twitterhttps://twitter.com/lilpa_official"
"IiFSGjWXq0c","skibidi toilet 68 (part 1)","2023-12-02T14:02:00Z","UCsSsgPaZ2GSmO6il8Cb5iGA","DaFuq!?Boom!","24","23.05.12","skibidi meme|sfm animation|funny animation|gmod animation|skibidi toilet vs cameramen|titan cameraman|skibidi toilet|scientist skibidi|titan speakerman|titan tvman","29152389","0","0","59858","https://i.ytimg.com/vi/IiFSGjWXq0c/default.jpg","False","True","tv titan flexfull-screen versionthx @HoovyTube for extra particlesContact me:instagram.com/dafuqboomtvblugrayguy@gmail.com"
"PmAeyq16A94","핵폭탄 임신소식 밝힌 후 엄마아빠와 첫 만남..ㅎㅎ중국집 먹방 MUKBANG","2023-12-04T08:30:14Z","UCq9MDndXc1y3he3uPZLPskQ","[Nareum_TV] 나름TV","22","23.05.12","food asmr|MUKBANG|korean mukbang|korean food|mukbang|혼밥|먹방|가족|시트콤|임신|임밍아웃|짬뽕|짜장면|탕수육|볶음밥|중국집","282104","0","0","329","https://i.ytimg.com/vi/PmAeyq16A94/default.jpg","False","True","#엄마아빠#할머니할아버지#축하해*비지니스 문의 melody304000@naver.com*쿡희네집 인스타 :  cookie_house_34*개인 인스타 - nareum_tv , dareum_tv인스타 팔로우도 해주실거죠~?♥*BGM"
"gXEpZpnImY8","[노량: 죽음의 바다] 메인 예고편","2023-12-04T22:51:51Z","UCC2F35lZ0drUeMJOATXde2g","롯데엔터테인먼트","1","23.05.12","영화|롯데|추천영화","123972","0","0","700","https://i.ytimg.com/vi/gXEpZpnImY8/default.jpg","False","True","가장 차가운 바다에서 가장 🔥뜨거운 전투🔥가 펼쳐진다#노량죽음의바다 메인 예고편 전.격.공.개#12월20일극장대개봉 #김한민감독 #김윤석 #백윤식 #정재영 #허준호#김성규 #이규형 #이무생 #최덕문 #안보현 #박명훈 #박훈 #문정희"
"ujghTTXDvSo","[11-12회 몰아보기] ＂당신, 손목에 그거 뭐야?＂ 정유민과 똑같이 회귀했던 성훈, 손목 날짜의 의미는.. 죽음일까 MBN 231203 방송","2023-12-04T02:10:59Z","UCYyLIlOJyqkAFKlVjzX5img","MBN Entertainment","24","23.05.12","성훈|정유민|진지희|이민영|오승윤|완벽한결혼의정석|mbn|mbn드라마|주말드라마|막장|급전개|복수|흑화|회기","244962","0","0","52","https://i.ytimg.com/vi/ujghTTXDvSo/default.jpg","False","True","MBN 주말 미니시리즈 ＜완벽한 결혼의 정석＞｜회귀 로맨스 복수극여동생의 곁에 있으려 나와 결혼한 남편. 이를 알고도 능멸한 여동생과 나를 이용만 하던 부모까지!모든 것이 끝날 줄 알았던 순간 그녀에게 두 번째 삶이 주어지고, 그녀는 오직 복수를 위해 한 남자를 선택하는데...MBN 주말 미니시리즈 ＜완벽한 결혼의 정석＞ 토, 일 밤 9시 50분 방송☞ MBN ENT : https://www.youtube.com/@MBN_Entertainment☞ MBN DRAMA : https://www.youtube.com/@Drama_MBN #완벽한결혼의정석#mbn#mbn드라마#주말드라마#성훈#막장#급전개#복수#흑화#회기 ☞MBN NEWS 구독하기 : https://www.youtube.com/channel/UCG9aFJTZ-lMCHAiO1KJsirg?sub_confirmation=1☞MPLAY 구독하기 : https://www.youtube.com/channel/UC84IlgY5HIzxKBZOt8XM5UA?sub_confirmation=1☞MBN Entertainment 구독하기 : https://www.youtube.com/channel/UCYyLIlOJyqkAFKlVjzX5img?sub_confirmation=1☞MBN 공식 홈페이지 : https://www.mbn.co.kr"
"-UOtDkdBcmM","[고질라 X 콩: 뉴 엠파이어] 1차 예고편","2023-12-03T20:52:01Z","UC8AD5KHdsFzp8qoJvS4YSYg","Warner Bros. Korea","1","23.05.12","2024|Adam Wingard|Brian Tyree Henry|Coming Soon|Dan Stevens|Godzilla|Godzilla x Kong|Godzilla x Kong: The New Empire Kong|Jeremy Slater|King Kong|Legendary|Movie|Rebecca Hall|Simon Barrett|Skar King|Terry Rossio|Trailer|WB|Warner Bros|Warner Brothers","224034","0","0","971","https://i.ytimg.com/vi/-UOtDkdBcmM/default.jpg","False","True","이번에는 팀이다!2024년, 두 전설을 마주하라 💥#고질라X콩_뉴엠파이어 #2024년 #4월대개봉"
"g4GmhKDgvks","엄마 몰래 가전제품 사기","2023-12-03T08:09:12Z","UCWf4QKgnTyvmehcRqw-JldQ","공룡","20","23.05.12","마인크래프트|공룡|각별|공룡티비|공룡각별|공룡유튜브|공룡썰|아빠조난|공룡 불닭|공룡 엄마|공룡 애니메이션|애니메이션 썰|애니메이션 먹방","188533","0","0","474","https://i.ytimg.com/vi/g4GmhKDgvks/default.jpg","False","True","엄마 몰래 가전제품 사기#공룡#공룡썰---------------------------------------------------------------------------------------------Instagram : [ https://www.instagram.com/ehdgh141/ ]문의 : [ rulrudino@gmail.com ]비즈니스 문의 : [ withrulrudino@gmail.com ]Music ⓒ - Audionautix - Kevin MacLeod - Twin Musicom"
"PrkuUGvUn-0","[sub]정화도 놀란 '가수 인간실격'의 밤낮으로 돈을 벌 수 있는 단 한 가지의 방법...","2023-12-03T08:00:24Z","UCN5XdqTDRbyjXPF5NXUqWdA","요정재형","24","23.05.12","정재형|요정재형|요정|페어리|강민경|걍밍경|유재석|뜬뜬|뚠뚠|이미주|미주|런닝맨|이적|다행이다|안테나뮤직|안테나|유희열|이효리|해듬이|강아지|반려견|반려인|해듬|시각장애인|시각장애인 안내견|안내견|안내견학교|삼성화재 안내견학교|피아노|피아노 연주|정재형 피아노|무한도전|무한도전 정재형|순정마초|무한도전 순정마초|정재형 순정마초|애견인|파리지앵|프랑스어|화분|정원|가드닝|베란다 가드닝|리트리버|래브라도 리트리버|엄정화|이상순|성시경|running|식물|식집사|식물 키우기|베란다 정원|정원 꾸미기|카더가든|메이슨더소울|킨더조이|킨더가든|유병재|침착맨|침착맨 카더가든|카더가든 플레이리스트|카더가든 플리|내이름은카더가든|내이름은킨더조이|정재형 엄정화|성시경 엄정화|카더|장기하 카더|장기하|카더가든 별명|하만카돈|강민경 카더가든","135671","0","0","252","https://i.ytimg.com/vi/PrkuUGvUn-0/default.jpg","False","True","조이야 우리 자주 보자 너 재밌다야🫶―――――――――――――――――――00:00 하이라이트01:03 오프닝03:22 가던말던 입장24:29 정화 입장40:23 하만카돈 - Home Sweet Home 가창43:38 쿠키 영상#카더가든 #가던말던 #하만카돈"
"J_mxzwec0UI","2023 ISU 스피드스케이팅 월드컵 3차 대회 500mㅣ김민선, 이나현 [습츠_스피드스케이팅]","2023-12-03T15:19:25Z","UCk4XjBsDuzItvsuVGiDdKqQ","스브스스포츠 SUBUSU SPORTS","17","23.05.12","[none]","343558","0","0","335","https://i.ytimg.com/vi/J_mxzwec0UI/default.jpg","False","True","2023 ISU 스피드스케이팅 월드컵 3차 대회 500mㅣ김민선, 이나현 [습츠_스피드스케이팅]2023년 12월 4일(한국 시간) 노르웨이 스타방에르에서 열린 2023-24 ISU 월드컵 3차 대회 여자 500m 디비전 A에서 37초 73으로 금메달을 따낸 김민선 선수.또, 38초 90으로 19위에 이름을 올린 이나현 선수.#스피드스케이팅월드컵3차_스타방에르 #김민선 #이나현"
"GGKjz2qOYEk","[독점 공개] 기안84, 이시언 그리고 한혜진 세 얼간이의 막무가내 토크쇼｜삼남매 케미 폭발, 홍천 별장, 야외 자쿠지","2023-12-01T10:00:17Z","UCkvh3vrWsoi_cd7HyiikzIQ","한혜진 Han Hye Jin","24","23.05.12","한혜진|한혜진 레전드|한혜진 예능|한혜진 나혼산|한혜진 운동|한혜진 관리|한혜진 템|모델 한혜진|한혜진 모음|나혼자산다 한혜진|한혜진 식단|한혜진 유튜브|한혜진 자기관리|한혜진 시골|한혜진 강원도|한혜진 홍천|기안84|오토바이여행|오토바이 라이딩|태세계|태어난김에세계일주|한혜진 기안|기안 오토바이|한혜진 라이딩|미운우리새끼|홍천별장|먹방|세얼간이|기안여행|이시언여행|여행 유튜브|인생84|기안 먹방|술먹방|술토크|토크쇼|술터뷰|이시언|시언스쿨|한혜진 별장|별장|라이딩|바이크여행|오토바이|한혜진 워킹|한혜진 별장 수영장|한혜진 기안84|한혜진 이시언|기안84 레전드|기안84 한혜진|이시언 레전드|기안84 대상|기안84 나혼산 레전드|이시언 나혼산 레전드|베스파|바이크 여행|세 얼간이|별장 유튜브|기안팔사|김희민|홍천|기안 홍천|이시언 홍천|캠프파이어|바이크","1120306","0","0","797","https://i.ytimg.com/vi/GGKjz2qOYEk/default.jpg","False","True","안녕하세요 여러분 한혜진입니다지난 저희 세 형제의 영상이 인급동 1위에 올랐더라고요기안이네 영상도 인급동 1위!세상에 저희의 만남을 기다려 주신 분들이이렇게나 많았다는 게 정말 찐하게 느껴져서 기뻤습니다그래서 오늘은 기안이네 채널에도 안 올라간!죽이려다가 살린! 토크 영상을 준비했는데요.대환장 막무가내 토크쇼!많이 사랑해 주세요~#한혜진 #이시언 #기안84Copyright © 2023 Studio Episode - All Rights Reserved"
"PL4KjQODZDc","목포에서 홍어 먹고 미쳐버린 프랑스 아내의 반응 [목포]","2023-12-03T09:00:13Z","UCXGXTy_GDJAlRTk9ypTHNKQ","김치와 바게뜨 / Kimchi & Baguette","22","23.05.12","[none]","201947","0","0","1084","https://i.ytimg.com/vi/PL4KjQODZDc/default.jpg","False","True","#국제커플 #국제부부 #국제결혼 #국제연애 #부부 #커플브이로그 #국내여행 #목포 #목포여행 #홍어먹방 #홍어 #외국인반응 🎵Music provided by 브금대통령🎵Track : 비 내리는 포장마차 -    • [Royalty Free Music] 비 내리는 포장마차/Rainy..."
