video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,comment_count,comments_disabled
"GtBnj3Z3eO4","So werden wir von der Politik ver*rscht","2024-02-18T17:00:12Z","UCyHDQ5C6z1NDmJ4g6SerW8g","maiLab","28","24.20.02","Mai Thi Nguyen-Kim|Mai Thi|Nguyen-Kim|Mai|maiLab|Partei|Politik|Politikerin|Wechsel|Start|Populismus|Demokratie|Rechtspopulismus|ZDF|Terra X|MAITHINK X|Die kleinste gemeinsame Wirklichkeit|neue Partei|Bundestag|Wahl|Scheinargumente|Strohmann|Falsches Dilemma|Falsche Dichotomie|Schweigende Mehrheit|ad hominem|Whataboutism|Motte Bailey|Motte and Bailey|motte|bailey|Stunt|Experiment|Sozialexperiment|Wissenschaft|Journalismus","1239976","10661","False"
"iLmPgf-K2qs","Unser Dönerladen zieht um!","2024-02-19T18:04:10Z","UCxdaFKaMlRHtVkBeGygsYTw","Papaplatte Gaming","20","24.20.02","papaplatte gaming|papaplatte games|papaplatte lets play|papalatte gaming|gaming channel papaplatte|gaming papaplatte|lets play|gaming deutsch|twitch highlights|twitch gaming|twitch games|livestreamer","342977","474","False"
"56OcsllkxJA","Wie sich YouTube aus unserer Sicht verändert hat - GEHEIMRATSECK #1","2024-02-19T17:00:05Z","UCteQpf6yTjjGyQduBuE7mqg","Geheimratseck","24","24.20.02","Inscope21|unsympatischtv|geheimratseck|geheimratsecken|podcast|sascha hellinger|nicolas lazaridis|videopodcast|nico sascha podcast|comedy","130331","554","False"
"J-txIOA76pg","VfL Bochum – FC Bayern München | Bundesliga, 22. Spieltag Saison 2023/24 | sportstudio","2024-02-18T23:00:08Z","UClCIWcZNvq15p0Y-E4ToGOw","sportstudio fußball","17","24.20.02","Fußball|Fussball|DFB|Bundesliga|Buli|Bundesliga Highlights|Bundesliga Zusammenfassung|VfL Bochum|FC Bayern München|VfL Bochum FC Bayern München|VfL Bochum Highlights|FC Bayern München Highlights|VfL Bochum FC Bayern München Highlights|VfL Bochum FC Bayern München Zusammenfassung|Kane|Müller|Schlotterbeck|Asano|Stöger|Musiala|Krise|FCB|ZDF|sportstudio|Bayern Niederlage|Thomas Tuchel|Tuchel weg|Tuchel raus|Kimmich|Kimmich Streit","1522486","2550","False"
"d5ILUmzJ2vA","WIE GUT IST UNSERE 2. MANNSCHAFT?👀🤔 ICH SPIELE BEI DELAY SPORTS 2 MIT!⚽🔥 Highlights + VLOG 226","2024-02-19T14:50:22Z","UCZT5lsEOYARvyvmrtJ4WAwA","SidneyEweka","20","24.20.02","sidneyeweka|sidney|eweka|sidney eweka|sidneyfriede|sidney friede|fifa 21|sidney eliasn97|sidney elias|sidney fifa 21|sidney younited|younited fifa 21|sidney vlog|sidney reaction|ELIGELLA|ELIASN97|ELI|eligella|eliasn97|eli|willy|niklas wilson|niklas sommer|999sid|999 sid|elias n 97|eli gella|elias n97|hertha|hertha bsc|berlin|vlog|vlogs|fifa 22|FIFA22|FIFA 22|fokus|FOKUS","168707","426","False"
"jAHJwVo9XXk","FINALE❗BRING IN THE MONEY  | RAP LA RUE | KAPITEL (2/8) ❗","2024-02-18T17:00:05Z","UCPPVblA5BY61NOsZmrV4ODg","DelarueTV","20","24.20.02","twitch|sami|delarue|tv|rap|frankfurt|delaruetv|modouzi|stream|highlights|monte|rohat|abu|goku|fortnite|game|valorent|amar|reaction|reagiert|amate|musik|akhi|side|nafrica|album|song|interview|valo|Raplarue|Icon|azu|kauta|aymen|Avie|bona|Hamed|amo|shabab|larue|icon6|bewerbung|finale|villa|dlr|rlr|tiktok|reaktion|bzet|haaland|jiyo|brel|nuhat|monny|final|marokko|maroc|tunier|kapitel","249119","2788","False"
"w79aOJsjRS4","Für Rentner wichtig: Fünf Änderungen im März 2024","2024-02-18T16:00:14Z","UCJEFIodDXA3hF7DyQFvd6zg","rentenbescheid24.de","25","24.20.02","rentenbescheid24.de|Rentenberater im Internet|gesetzliche Rente|unabhängige Rentenberater|Rentenberatung im Internet|Rentenberatung einfach buchen","440524","156","False"
"T2VIEhDLWaM","Für Tuchel schwer noch an die Meisterschaft zur glauben| Interview nach der Niederlage gegen Bochum","2024-02-18T20:03:09Z","UC-xsrwf4kG4b_SZDiKIhZqw","DAZN_DE","24","24.20.02","DAZN|DAZN DE|#tuchel|#bochum bayern|bayern|fc bayern|interview nach Bochum|Interview bayern|interview tuchel|Thomas tuchel|Bochum gegen bayern|interview","326428","898","False"
"Tyw2iIr9AwQ","Turkish Hairlines","2024-02-18T17:01:32Z","UCMlYZ3__1iLMFxfeqyTcHQw","InscopeLifestyle","24","24.20.02","inscopelifestyle|inscope21|inscope lifestyle|tim gabel|nico|haare|haartransplantation|türkei|instanbul|haar transplantation|haar|volles haar|haare auffüllen|haar transplantation erfahrung|haartransplantation erfahrung","325890","715","False"
"9GvBcTbfyk8","ICH WURDE SCHON WIEDER GEPACKT...","2024-02-19T12:00:05Z","UCrKradtnl9SpZM3fJzjCTKA","Rohat","19","24.20.02","Rohat|xRohat|Twitch|Clips|Highlights|YouTube|Content|Prime|gta|gta rp|rp|gta rp highlights|new gta rp|montana|gameplay|gaming|rohat rp|rohat gta rp|gta rp rohat|rohat gta highlights|gta rp highlights rohat|big sosa|big sossa|bigsosa|bigsossa","126286","149","False"
"WxNm3o8WXWg","Tafel statt Supermarkt - trotzdem zu teuer? | Doku | exactly","2024-02-19T16:00:30Z","UCZOM0CqaJ5njZB_O-RyQSsw","MDR Investigativ","25","24.20.02","Tafeln|Essen|Lebensmittel|teuer|Inflation|Verpflegung|Supermarkt","79137","768","False"
"GkyykJVJoYw","Krise immer schlimmer: Nächstes Debakel für den FC Bayern | Reif ist Live","2024-02-19T10:32:38Z","UCu1FJLH2dp7dwKoCCGFkaMg","SPORT BILD","17","24.20.02","bild|bild sport|sport bild|bild fußball|bundesliga|reif ist live|reif ist live heute|reif ist live aktuell|matthias brügelmann|marcel reif|fc bayern|vfl bochum|bochum bayern|vfl bochum fc bayern|thomas tuchel|thomas tuchel kritik|fc bayern krise|krise|bayer leverkusen|xabi alonso|dfl|proteste|spielunterbrechung|bundesliga highlights|thomas tuchel interview|rudi völler|deniz aytekin|ultras|fans","165986","465","False"
"bNKXxwOQYB8","LE SSERAFIM (르세라핌) 'EASY' OFFICIAL MV","2024-02-19T08:58:08Z","UC3IZKseVpdzPSBaWxBxundA","HYBE LABELS","10","24.20.02","HYBE|HYBE LABELS|하이브|하이브레이블즈","17400244","25476","False"
"XAgZTSLnvrQ","Influencer dreht frauenfeindliche „Filmchen“ | 3 gescheiterte Projekte","2024-02-18T17:03:00Z","UCh24_9600fCJemez4RgoOmw","Marvin","24","24.20.02","marvin|marvin wildhage|marvin influencer|hydro hype|a hole|marvin doktortitel","284793","260","False"
"CxpUiuI9O4s","Der bittere Niedergang des CargoLifters","2024-02-18T11:00:08Z","UCKGMHVipEvuZudhHD05FOYA","Simplicissimus","24","24.20.02","Simplicissimus|2 Bored Guys","419836","952","False"
"ATh7g1sgE2E","Trennung von Tuchel beschlossen - Nachfolger gefunden! FC Bayern München","2024-02-18T10:32:26Z","UCkTkUNhu87b0U5eGqzXO3yg","Matze Knop","17","24.20.02","Matze Knop|Borussia Dortmund|FC Bayern München|Matze|Comedy|Thomas Tuchel|José Mourinho|Rekordmeister|Bundesliga|Champions League","1192997","230","False"
"jhMP8RSv4ws","Final-Auftritt von Alexander Doghmani 🎙 | Das Supertalent 2024","2024-02-17T21:40:00Z","UCvbR8mrSZ1BXf2LNnp-lGpw","Das Supertalent","24","24.20.02","Supertalent|Das Supertalent|Deutschland|RTL|Bruce Darnell|Dieter Bohlen|Super Talent|Daniel Hartwich|TV|Television|Fernsehen|Casting|Modern Talking|Germany's Got Talent|Got Talent|Germany|Talent|Lola Weipert|Ehrlich Brothers|Riccardo Simonetti|Yvonne Catterfeld|Kaya Yanar|Lukas Podolski|Sophia Thomalla|RTL+|RTL +|RTL Plus|RTLPlus|rtlplus.com|RTL Nau|Jens Knossalla|Knossi|Anna Ermakova|Victoria Swarovski|Ekaterina Leonova|Das Supertalent 2023","871472","483","False"
"xeLMS48vrZU","Anna Ermakova - 'Behind Blue Eyes' ♥ | Das Supertalent 2024","2024-02-17T21:50:00Z","UCvbR8mrSZ1BXf2LNnp-lGpw","Das Supertalent","24","24.20.02","Supertalent|Das Supertalent|Deutschland|RTL|Bruce Darnell|Dieter Bohlen|Super Talent|Daniel Hartwich|TV|Television|Fernsehen|Casting|Modern Talking|Germany's Got Talent|Got Talent|Germany|Talent|Lola Weipert|Ehrlich Brothers|Riccardo Simonetti|Yvonne Catterfeld|Kaya Yanar|Lukas Podolski|Sophia Thomalla|RTL+|RTL +|RTL Plus|RTLPlus|rtlplus.com|RTL Nau|Jens Knossalla|Knossi|Anna Ermakova|Victoria Swarovski|Ekaterina Leonova|Das Supertalent 2023","937878","498","False"
"bSAGF-3aXCI","JP Performance - Die König S-Klasse | Mercedes S600","2024-02-19T10:30:12Z","UC1-VOKyTJrgLiBeiJqzeIUQ","JP Performance GmbH","2","24.20.02","JP Performance|Jean Pierre Kraemer|PS Profis|JP|Boost|Turbo|Dortmund|Germany|Drift|Flames|Backfire|Antilag|Burnout|Loud|Exhaust|Abgasanlage|Tuning|VLOG|Fail|Compilation|BMW|M4|Audi|R8|Lamborghini|Ferrari|Bugatti|Veyron|VW|Golf|GTI|F40|918|Spyder|Porsche|Cars|BiTurbo|Corvette|Mercedes|Rotiform|Black Series|Umbau|Bodykit|C63 Black Series|Supra|S600|königlich","527265","1493","False"
"vTOrAGdsUAI","Hexenkessel beim Berlin-Derby | Eintracht Spandau vs. Beton Berlin | Highlights Baller League","2024-02-19T19:17:07Z","UC-T5L4ThqV2hd0WiMSHIYVg","Baller League Official","17","24.20.02","Baller League|Baller League Highlights|Highlights|Hummels|Podolski|MontanaBlack|Monte|Sascha Helinger|Trymacs|Brotatos|Diyar|Boateng|Felix Lobrecht|Kontra K|Christoph Kramer|Ana Markovic|Jule Brand|Selina Cerci|Tisi Schubech|Gamerbrother|Broski|HandofBlood|Calcio Berlin|Knossi|Max Kruse|Alisha Lehmann|Gönrgy Allstars|Hardstuck Royale|Protatos|Käfigtiger|Beton Berlin|Golden XI|Las Ligas Ladies|VfR Zimbos|Eintracht Spandau|Hollywood United|Streets United","60489","42","False"
"wokhvcDf-no","I BOUGHT A WRECKED BMW M3 THAT CRASHED INTO A HOUSE","2024-02-19T18:04:14Z","UCcLYOTz3ct6_lk9iLToxxAw","Mat Armstrong","2","24.20.02","bmw m3|mat armstrong|matt armstrong|rebuilding a wrecked car|crash damaged|wrecked m3|g80|crash|wrecked|restoring|m3 competition","1195227","3230","False"
"VRyRdCUHF5E","Tuchel-Aus? Bayern-Bosse in KRISENSITZUNG! ESKALATION zwischen KIMMICH & CO-TRAINER!","2024-02-18T20:12:35Z","UCY7iuZiyUxfg1ScCj2uoopQ","BuLi Inside","17","24.20.02","bundesliga|bundeliga news|buli news|fc bayern abgang|bayern thomas tuchel|Bochum Bayern|FC Bayern Bochum|Tuchel Bayern Bochum|Tuchel Taktik|Analyse|Highlights|Alle Tore|Tuchel entlassung|tuchel wackel|tuchel ärger|tuchel kritik|tuchel rauswurf|tuchel Bochum|bayern sitzung|bayern krise|aufsichtsrat tuchel|kimmich löw|kimmich attacke|kimmich bochum|kimmich ärger|kimmich trainer|kimmich tuchel|bayern streit|bayern handgemenge","112104","317","False"
"-ppK-fWTlPA","6 MÄDELS BLIND DATEN! 💔 mit TIM SIEBERT","2024-02-18T11:00:00Z","UCOnQ-e7kr4zKwR6RrkMbeDg","CEDDO","24","24.20.02","ceddotalk|ceddo|blind dating|tim siebert|tiktoker|tiktok|girls|mädchen|jungs|verliebt|vorhang|liebe|kuss","210267","203","False"
"ygXZr7YSpSM","Bernd Zehner ist ein Tag mein persönlicher Koch 👨🏻‍🍳🤤","2024-02-18T13:05:58Z","UCiIDbdJuXfkhJlKM29ZtjaQ","MAX","24","24.20.02","[none]","351474","401","False"
"IhvDkF9XZx0","LUNA - The Tower | Poland 🇵🇱 | Official Music Video | Eurovision 2024","2024-02-19T08:00:10Z","UCRpjHHu8ivVWs73uxHlWwFA","Eurovision Song Contest","24","24.20.02","Eurovision Song Contest|Eurovision|EurovisionNews|Eurovision 2023|ESC2023|Måneskin|Duncan Laurence|NETTA|Kalush Orchestra|Eurovision News|Liverpool 2023|Eurovision Tickets|EBU|Eurovision 2024|ESC2024|#UnitedByMusic","773244","5923","False"
"9Y1wBALT4Nk","Unter der Gürtellinie | Ladykracher","2024-02-18T16:00:04Z","UCf4YizfEQiftTFR4qbvb5Qw","Ladykracher","24","24.20.02","Ladykracher|Anke Engelke|Sketch|Show|Comedy|Wein|Essen|Treffen|Freunde|Arzt|Innenstadt|Wohnung|Köln|Tabu|Witz|Spiel|spielen|Restaurant|Espresso|Bestellung|Möbel|Einrichtung|Frauenarzt","305426","16","False"
"Zik598KdPLc","5. Mio € Deal & MEIN neuer PALAST! #alimlebt","2024-02-18T19:00:38Z","UCqcWNPTUVATZt0Dlr2jV0Wg","Alim","24","24.20.02","[none]","188571","526","False"
"74tBwiF8ges","ups, ich bin wieder schwanger 💖 (wir freuen uns)","2024-02-18T17:15:35Z","UCVtv5QaWg0xXulHq89ZpNOQ","Pocket Hazel","24","24.20.02","pocket hazel|hazel|mukbang|pocket money","114996","740","False"
"K9W12m6YGdE","Meine NERVEN LIEGEN BLANK! 😨 Schalke 04 vs Wehen Wiesbaden STADION VLOG 🏟️","2024-02-18T09:03:25Z","UCY7aQw00ds31nu29HPiWbtg","Broski","24","24.20.02","gamerbrother|gamerbrother 2 kanal|gamerbrother pack opening|gamerbrother real life|broski|broski fifa|gamerbrother fifa 22|gamerbrother vlog|broski vlog|broski kanal|stadion vlog|vlog|gamerbrother stadion vlog|broski stadion vlog|stadion vlog deutsch|broski schalke|broski schalke vlog|schalke stadionvlog|broski schalke rage|Schalke|Stadion|Schalke Stadion vlog|Gamerbrother schalke|Schalke Wiesbaden|Wiesbaden|Schalke Wiesbaden vlog|Schalke Wiesbaden 1 0","178262","226","False"
"ZZFXZnFGRXA","Hilfe","2024-02-18T16:58:26Z","UCdWDkvc4oJ1Adr2EXxjIsnA","Moji","24","24.20.02","fortnite|pubg|moji|mojivlog|lustig|lol|wow|motovlogger|vlog|cool|gsxr 600|prank|kawaque|lit like lucas|auf dem motorrad|motovlog|german mototvlog|deutsch|funny|blackout|suzuki|gsxr|motorrad|bike|red|snewj|alphavlogs|querly|grenzgänger|david|bost|kuhlewu|dukein|inscope21|nico gehts nicht gut|reaction|reagiert|haartransplantation|cosmedica|haare|trymacs|unsympathischtv|montanablack|eligella|lifestyle|date|fibi|satter hugo|hungriger hugo|sidney|willy|cup|trends","220593","591","False"
"nnOBbfVPRa8","Ich habe versucht mein Streaming Zimmer zu retten...","2024-02-17T17:15:01Z","UC8E8eD7mOcnMazJT4laKbFQ","Domo","24","24.20.02","Papaplatte|papaplatte twitch best of|papaplatte highlights|papaplatte best of stream|german|deutsch|livestream|twitch|live|vod|realtalk|storytime|storytime papaplatte|realtalk papaplatte|papaplatte realtalk|reaktion|reagiert|reagiert auf","449563","291","False"
"YhgCX2gTf7w","ALMAN in der SAUNA","2024-02-18T10:00:17Z","UCwCpW0IbR0Z2WJryfENq7jw","Phil Laude","24","24.20.02","Alman|Alman vs Bratan|Alman vs. Bratan|Almania|Almania Serie|Comedy|Parodie|Parody|Phil Laude|Phil Laude alman|Sauna|Saunieren|Sketch|Sketch Comedy|Sketchcomedy|Y-Titty|YTitty|YouTube|YouTuber|Yung lary|alman phil laude|alman sauna|bratan vs. alman|comedy videos|deutsch|funk|funk Netzwerk|funny|funny videos|lustig|reingeschaut|schweiß|schwitzen|wellness|witzig|y-titti|ytiti|ytitti|ytity|sketch comedy|Freizeit|Therme|Wellness|Denis|Holz|Ruhebereich|Entspannung|Hitze","222620","248","False"
"iWRyhwuvRUI","Ich RENOVIERE ein ZIMMER einer ZUSCHAUERIN (LOOP MY ROOM Folge 1) | Sonny Loops","2024-02-18T13:00:08Z","UCPf0PECedlIt6fM87lxyn8Q","Sonny Loops","26","24.20.02","ich|renoviere|ein|zimmer|einer|zuschauerin|loop my room|sonny loops renovieren|sonny loops wohnung|wohnungs tour|roomtour|sonny loops|loop|my|room|Ich RENOVIERE ein ZIMMER einer ZUSCHAUERIN|vorher nachher|umstyling|haul|westwing|ikea|depot|room makeover|makeover|wohnung|sonnyloops|sonny|loops","62496","332","False"
"8Ou7w3Sxk5E","A YouTuber Made the Most Insane Animated Movie Ever","2024-02-18T19:03:11Z","UC7zsxKqd5MicTf4VhS9Y74g","Kurtis Conner","23","24.20.02","kurtis conner|kurtis connor|our drawings","1555232","7210","False"
"RLV6qX013bc","1. FC Heidenheim – Bayer 04 Leverkusen | Bundesliga, 22. Spieltag Saison 2023/24 | sportstudio","2024-02-18T23:00:16Z","UClCIWcZNvq15p0Y-E4ToGOw","sportstudio fußball","17","24.20.02","Fußball|Fussball|DFB|Bundesliga|Buli|Bundesliga Highlights|Bundesliga Zusammenfassung|1. FC Heidenheim Bayer 04 Leverkusen|Bayer 04 Leverkusen 1. FC Heidenheim|1. FC Heidenheim Bayer 04 Leverkusen Highlights|Bayer 04 Leverkusen 1. FC Heidenheim Highlights|Bayer 04 Leverkusen 1. FC Heidenheim Zusammenfassung|1. FC Heidenheim Bayer 04 Leverkusen Zusammenfassung|Jeremie Frimpong|Frimpong Tor|Amine Adli|Adli Tor|Tim Kleindienst|Kleindienst Tor|ZDF|sportstudio","460727","319","False"
"Jbc_KOoCu2A","Anthony Joshua vs. Francis Ngannou: Face Off","2024-02-19T11:03:39Z","UCurvRE5fGcdUgCYWgh-BDsg","DAZN Boxing","17","24.20.02","dazn|boxing|highlights|full fight|ko|knockout|top 10|The DAZN Boxing Show|Pelea|Boxeo|Pugile|dazn boxing|anthony joshua|francis ngannou|aj ngannonu|aj vs ngannou|aj ngannou face off|the face off|aj ngannou|knock out chaos|riyadh|riyadh season|tyson fury|fury ngannou|fury aj|fury anthony joshua","841199","4678","False"
"y95-aTC3HSU","Also wenn Skull and Bones ein AAAA-Spiel ist... dann gute Nacht! - Test / Review","2024-02-17T16:00:28Z","UC6C1dyHHOMVIBAze8dWfqCw","GameStar","20","24.20.02","spiele|game|gameplay|games|gamestar|Skull and Bones|Skull and Bones Test|Skull and Bones Review|Skull and Bones Gameplay|Skull and Bones Release|Skull and Bones GameStar|Skull & Bones|Skull & Bones Test|Skull & Bones Review|Skull & Bones Gameplay|Skull & Bones GameStar|Skull & Bones deutsch|Open World|Ubisoft|Piraten","607283","3002","False"
"Y4I4AAfxAyI","Hermitcraft season 10 - Episode 4:  Releasing a WITHER on Magic Mountain!","2024-02-19T16:15:02Z","UCodkNmk9oWRTIYZdr_HuSlg","GoodTimesWithScar","20","24.20.02","minecraft|hermitcraft season 10|hermitcraft 10|season 10|hermitcraft x|hermit craft|minecraft hermitcraft|minecraft multiplayer|hermitcraft server|hermitcraft 10 ep|hermitcraft 10 episode 4|hermitcraft season 10 epiosde 4|hermitcraft 10 scar|hermitcraft season 10 scar|hermitcraft goodtimeswithscar|hermitcraft magic mountain|hermitcraft train|Hermitcraft railraod|goodtimeswithscar|scar","424355","1664","False"
"tKbObjo_68A","The FULL 2024 NBA #ATTSlamDunk Contest! 👀 | 2024 #NBAAllStar","2024-02-18T04:11:04Z","UCWJ2lWNubArHWmf3FIHbfcQ","NBA","17","24.20.02","Basketball|G League|NBA","3745719","6014","False"
"henHhPywX_0","PK nach dem 3:2-Sieg gegen den FC Bayern","2024-02-18T20:33:44Z","UCosWpaTY6_EXtb7OXf8HrhQ","VfL BOCHUM 1848","17","24.20.02","VfL Bochum 1848|bochum|vfl","64844","279","False"
"Mr5vR1Z2dq8","90+10.! Entscheidung vom Elfmeterpunkt | FC Schalke 04 U23 - Alemannia Aachen | Regionalliga West","2024-02-18T16:34:31Z","UCTuF-UZmZW_XJmPY1i_0biA","SPORTTOTAL","17","24.20.02","sporttotal.tv|sporttotal|regionalliga fussball","61109","273","False"
"bFP9H0U1814","Die Aufrechten: Der alltägliche Kampf gegen die Rechten | SPIEGEL TV","2024-02-17T07:00:14Z","UC1w6pNGiiLdZgyNpXUnA4Zw","DER SPIEGEL","25","24.20.02","Reportage|News|Politik|Reporter|Nachrichten|Rechtsextremismus|Rechte|widerstand|Osten|Gegenbewegung|Demo|rechts|rechtsextrem|rechtsextreme|osten|sachsen|rechtsextremismus|ostdeutschland|neonazis|nazi|nazis|rechtsextremismus spiegel tv|rechte gewalt|rechte politik|rechte gewalttaten|rechter anschlag|wie ticken junge rechte|SPIEGEL TV|rechte|doku|nachrichten|reporter|reportage|news|politik|demo|spiegel tv|demo gegen rechts|gegen rechts|demo gegen afd|Dippoldiswalde","789686","5273","False"
"mNlHMK8jtgI","Glück im Unglück","2024-02-18T17:00:35Z","UCBOVenqjX4jdwYKKiLEnNCA","Stephan Pütz","24","24.20.02","[none]","150840","483","False"
"yFL9adCMFwM","David Tennant's hilarious opening monologue | EE BAFTA Film Awards 2024","2024-02-18T19:24:52Z","UCtggghgcffr7-OSjiRXRM3Q","BAFTA","24","24.20.02","bafta|bafta 2024|baftas 2024|David Tennant|Opening Monologue|David Tennant Host|BAFTA Host|Funny","507525","498","False"
"whAvQZAili8","Patrick Cercel si Ionut Cercel - Ai grija de tine | Official video","2024-02-18T12:00:09Z","UCKQ3aENaIBeDGNz2-sMVHAA","Ionut Cercel © Oficial","10","24.20.02","[none]","604340","1629","False"
"Onrjy0iGsPU","DIESES KREISLIGA SPIEL ENDET IM KRANKENHAUS! *Spideys Verletzung*","2024-02-18T11:00:29Z","UCgmHVWU9vo_Y4fiQSCfGGRw","Brotatos","24","24.20.02","fußball|challenge|brotatos|fußball challenge brotatos|fußball challenge|Spidey Verletzung|spidey Verletzung spiel|spiel endet im krankenhaus","327816","2000","False"
"dXNJw_9mdy8","Omas fancy Gold: Kette mit Münze aus Russland ist unerwartet wertvoll | Bares für Rares","2024-02-18T16:00:21Z","UC53bIpnef1pwAx69ERmmOLA","Bares für Rares","24","24.20.02","bares für rares|bares für rares neuste folge|bares für rares neue folge|Bares für Rares 2024|Bares für Rares|Bares für Rares Gold|Goldmünze|Münze|Goldkette|Anhänger|Goldanhänger|Kette|Goldschmuck|Feingehalt|Russland|Marx|Manifest|russisch|Bares für Rares Wendela Horz|Expertin Wendela Horz|ZDF|Horst Lichter","332586","425","False"
"fs0CmMPHZc4","Tuchel-AUS besiegelt? VfL Bochum BESIEGT den FC Bayern München!","2024-02-18T18:58:57Z","UCY7iuZiyUxfg1ScCj2uoopQ","BuLi Inside","17","24.20.02","bundesliga|bundeliga news|bundesliga transfers|buli news|dfl|fc bayern transfer|fc bayern transfernews|fc bayern abgang|bayern thomas tuchel|Bochum Bayern|Bochum Highlights|FC Bayern Bochum|Asano Bayern|Tuchel Bayern Bochum|Tuchel Taktik|Analyse|Highlights|Alle Tore|Tuchel entlassung|tuchel wackel|tuchel ärger|tuchel kritik|tuchel rauswurf|tuchel Bochum|Bayern Tore|Bochum tore|tuchel aus","111591","263","False"
"xQc5ea-cZrI","Unfassbar schlecht: Dieser 300 EUR Luftkühler sollte nicht verkauft werden","2024-02-18T09:14:58Z","UCYAg4bYdyqENxEyHUX7t1FA","der8auer","28","24.20.02","[none]","86914","507","False"
"IbAWb-NmFHs","RANKED Meme Olympics","2024-02-19T01:19:25Z","UCw1SQ6QRRtfAhrN_cjkrOgA","LazarBeam","20","24.20.02","[none]","2322302","2352","False"
"_9JZuOO9E_w","10 Minute Evening Stretch for Beginners | Better Sleep & Relaxation","2024-02-18T07:00:15Z","UCHJBoCDxaCTRrwCHXEBA-BA","Mady Morrison","17","24.20.02","mady morrison|stretch|music only|mady yoga|yogamitmady|mady stretch|stress relief|healthy back|calm down|stretching routine|flexibility|successful yogateacher|beginner yoga|backpain relief|breathwork|gentle|relieve stress|mobility|lower back|yoga stretch|full body stretch|recovery|tight hips|tension relief|gentle routine|10 minute|better sleep|evening stretch|night time routine|abendroutine|wind down|sleep|improve sleep|daily stretch","97790","160","False"
"JXTSk28Ss5A","Swedish Giant VS Rock Climber - Who has the strongest grip?","2024-02-18T16:11:20Z","UC_gSotrFVZ_PiAxo3fTQVuQ","Magnus Midtbø","17","24.20.02","Grip|Strength|Giant|Magnus Midtbø|Fitness|Challenge|Muscles|Strong Man|Power|Weight Lifting|Sports|USA|US|UK|Viral","397524","1146","False"
"s3Vsvd9cuFQ","Isaak - Always On The Run (Siegerauftritt) | ESC-Vorentscheid 2024 | Eurovision Song Contest | NDR","2024-02-17T00:05:55Z","UC238kiEEktbDUpIR7jMBz1w","Eurovision Song Contest | Deutschland","24","24.20.02","Always On The Run|DDF|Das deutsche Finale|ESC|ESC 2024|Eurovision|Eurovision Song Contest|Gewinner|Gewinnerauftritt|Isaak|Sieger|Siegerauftritt|Siegersong|Vorentscheid","676248","2330","False"
"ggqXttEhWlY","NORWAY'S BIGGEST PIZZA CHALLENGE HAS NEVER BEEN BEATEN! | BeardMeatsFood","2024-02-18T19:00:23Z","UCc9CjaAjsMMvaSghZB7-Kog","BeardMeatsFood","22","24.20.02","calorie challenge|mukbang|cheat day|cheat meal|man vs food|eating challenge|eating challenge uk|food challenge|matt stonie|beardmeatsfood|beard meats food|beard meets food|beard vs food|adam moran|british competitive eater|fitness|eating channel|eating show|10000 calorie challenge|10k|massive eating challenge|huge eating challenge|100000 calorie challenge|pizza|pizza challenge|norway food challenge|osloves|oslo food challenge|oslo","1810402","3476","False"
"AoLpWZPQuQ0","Isaak - Always On The Run | ESC-Vorentscheid 2024 | Eurovision Song Contest | NDR","2024-02-16T22:06:53Z","UC238kiEEktbDUpIR7jMBz1w","Eurovision Song Contest | Deutschland","24","24.20.02","Always On The Run|DDF|Das deutsche Finale|ESC|ESC 2024|Eurovision|Eurovision Song Contest|Isaak|Vorentscheid","633399","2875","False"
"W0iQguIT_yE","MASSIVE ANNOUNCEMENT!","2024-02-17T17:13:43Z","UC4-79UOlP48-QNGgCko5p2g","MrBeast 2","22","24.20.02","[none]","4971824","12644","False"
"xv24Ci7HRis","TUNING am E AUTO?  - VW E UP - TIEFER, BREITER & weniger REICHWEITE?!","2024-02-19T11:00:48Z","UCUSWG65O6f7KMXmzwNMVd7g","Marcos moderne Welt","2","24.20.02","[none]","129977","805","False"
"UVCioeuWVoI","Jannik Sinner vs Alex De Minaur For The Title! 🏆 | Rotterdam 2024 Final Highlights","2024-02-18T17:10:10Z","UCbcxFkd6B9xUU54InHv4Tig","Tennis TV","17","24.20.02","Tennis|Sport|Sports|ATP|ATP Tour|Hot Shots|Highlights|Tennis TV|sports highlights|tennis highlights|highlight reel|tennis videos|best tennis videos|atp tennis videos|tennis live|tennis streams|tennis streaming|atp streams|de minaur|deminaur|de minaur dimitrov|de minaur highlights|rotterdam tennis|de minaur rotterdam|sinner|jannik sinner|jannik sinner rotterdam|rotterdam final|rotterdam 2024","749182","1039","False"
"k9nalORue4A","Das Dorfleben.","2024-02-18T09:00:27Z","UCw81xLtFkpks4D8_hYUP9VA","Varion","23","24.20.02","varion|fun|scetch|comedy|one|man|ein|mann|Sketch Comedy|Comedy Sketch|Sketch|Comedy|Varion|Flovarion|Florian|Dorf|Dorf Leben|Dorfleben|Land|Landwirtschaft|Bauer|Handwerker|Heimwerker|Kreisliga|Fußball|Feuerwehr|Freizeit|Dorf vs. Stadt|Stadt|Moped|Simson|Simmer|Funny|Lustig|Unterhaltung|Entertainment","142084","195","False"
