video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"2iBSlvuL4T0","Cezar Black chora muito ao rever Kally: Estou com tanta saudade de você | Última Chance","2023-12-04T00:23:08Z","UC6IV24QPvsASJbzqDbmK8gw","Hora do Faro","24","23.05.12","record|hora do faro|faro|rodrigo faro|record faro|Última Chance","274990","0","0","0","https://i.ytimg.com/vi/2iBSlvuL4T0/default.jpg","True","True","Faro e Kally invadiram a sede e mostraram aos peões as plaquinhas que a cantora deu a eles. Quando Cezar Black viu a amada, ficou muito emocionado e foi às lágrimas: Estou com tanta saudade de você. O enfermeiro aproveitou a ocasião para pedir desculpas a todos, caso tenha magoado alguém. Logo em seguida, os peões começaram a dinâmica da Doceria do Faro, valendo prêmios em dinheiro. Veja!Inscreva-se no canal Hora do Faro:  http://r7.com/cMXeAssista às íntegras no PlayPlus:  https://www.playplus.comFacebook:  https://www.facebook.com/HoraDoFaro/Instagram:  https://www.instagram.com/horadofaro/Twitter:  https://twitter.com/horadofaroSite oficial:  https://recordtv.r7.com/hora-do-faro#HoradoFaro #UltimaChance #KallyFonseca"
"zgJdEZoiWMY","CÁSSIO FALA SOBRE SAIR DO CORINTHIANS E DÁ FORTES DECLARAÇÕES","2023-12-03T00:56:02Z","UCwpyuvmJ_mOrebYbUPXtaBQ","Meu Timão","17","23.05.12","Corinthians Zona Mista|Meu Timão Zona mista|Corinthians TV|meutimão|meu timao ao vivo|Corinthians 1 x 2 Internacional ao vivo Meu timão|Corinthians 1 x 2 Internacional Meu timão|Corinthians 1 x 2 Internacional Brasileirão 2023|Jogo do Corinthians x Internacional|Meu timão|Meu timão ao vivo|Melhores momentos Corinthians 1 x 2 Internacional|Zona mista Meu Timao|Zona mista Cássio|Cássio Corinthians|Corinthians Cássio|Zona mista Cássio Corinthians|Cássio Gremio","323005","0","0","794","https://i.ytimg.com/vi/zgJdEZoiWMY/default.jpg","False","True","Após a derroto do Corinthians 1x2 Internacional, o goleiro Cássio comenta sobre a polêmica saída do Timão para o Grêmio. Confira!👉 Vire membro do canal: https://timao.me/viremembro👉 Deixe a sua doação e ajude o canal: https://livepix.gg/timao👉 Patrocine o Meu Timão - https://www.meutimao.com.br/patrocine/👉 Faça o seu checkin de jogos do Corinthians: http://timao.me/checkin👉 Adquira o livro:  Corinthian: A mais bela história do futebol mundial: http://timao.me/livroCorinthian► Acesse o site e as redes sociais do Meu Timão: https://www.instagram.com/meutimao/​​https://twitter.com/MeuTimao​https://www.meutimao.com.br/https://www.tiktok.com/@meutimaocombr#corinthians #meutimao"
"ePAUV78b4VM","Em entrevista a Cabrini, mãe de Sabine Boghici quebra o silêncio sobre morte da filha","2023-12-04T02:07:19Z","UCP-Vg2PcmLiWpEdvMI1R35w","Domingo Espetacular","24","23.05.12","Domingo Espetacular|Rede Record|Record|record tv|Sergio Aguiar|Carolina Ferraz|Sabine Boghici","524217","0","0","0","https://i.ytimg.com/vi/ePAUV78b4VM/default.jpg","True","True","Sabine Boghici ganhou o noticiário nacional ao ser presa em agosto do ano passado acusada de aplicar um golpe na própria mãe e roubar obras de arte famosas. O prejuízo foi estimado em R$ 725 milhões. Em setembro deste ano, Sabine morreu ao cair do 4º andar de um prédio na zona sul do Rio de Janeiro. A morte é investigada. Agora, a mãe dela quebra o silêncio e resolve contar tudo o que sabe em uma entrevista exclusiva ao jornalista Roberto Cabrini. Veja em A Grande Reportagem!Nosso Whatsapp: https://domingoespetacular.r7.com/whatsappInscreva-se no canal Domingo Espetacular: http://r7.com/H2sU Assista às íntegras no PlayPlus: https://www.playplus.comFacebook: https://www.facebook.com/DomingoEspetacular/Instagram: https://www.instagram.com/domingoespetacular/Twitter: https://twitter.com/DomEspetacularSite oficial: https://recordtv.r7.com/domingo-espetacular#DomingoEspetacular #CarolinaFerraz #SergioAguiar"
"hKB6xij9zIE","LIVERPOOL VENCE FULHAM DE FORMA ÉPICA E COLA NA LIDERANÇA DA PREMIER LEAGUE | MELHORES MOMENTOS","2023-12-03T16:27:14Z","UCw5-xj3AKqEizC7MvHaIPqA","ESPN Brasil","17","23.05.12","ESPN Brasil|Liverpool x Fulham|Liverpool|Reds|Fulham|Premier League|Campeonato Inglês|Inglaterra|tempo real|melhores momentos|gols do jogo|pós-jogo|Andreas Pereira|Salah|Klopp|Willian|#premierleaguenaespn|#futebolnaespn|#ESPNnoStarPlus|4x3|Alexander-Arnold|Mac Allister","954275","0","0","1839","https://i.ytimg.com/vi/hKB6xij9zIE/default.jpg","False","True","Todo o esporte AO VIVO da ESPN disponível também no Star+! Assine já!http://dis.la/StarPlus_YT_BRE o melhor do jornalismo esportivo, com vídeos e notícias exclusivas, você acompanha no https://www.espn.com.br/#Liverpool #Fulham #PremierLeagueNaESPN #Recap"
"vRMP2KUm3ec","É UM ABSURDO! O Botafogo SIMPLESMENTE CONSEGUIU... Ex-líder CAI PRA 5º, e DEBATE FERVE!","2023-12-03T23:29:28Z","UCv-Nx8pSfG_LxbViMz14RWQ","Jovem Pan Esportes","17","23.05.12","Cruzeiro|botafogo|botafogo x cruzeiro|botafogo e cruzeiro|cruzeiro x botafogo|cruzeiro e botafogo|gols|melhores momentos|hoje|ao vivo|gols de hoje|gols do botafogo|gols do cruzeiro|pedro certezas|campeão|pipocada|botafogo hoje|líder|brasileirão|ge|globo|botafogo tv|palmeiras|palmeiras campeão|flamengo|tiago nunes|coletiva|thiago nunes|flavio prado|bruno prado|fabio piperno|pilhado|vampeta|mauro cezar|canelada|botafogo g4|pilulacanelada|flavio_pilula","563601","0","0","1395","https://i.ytimg.com/vi/vRMP2KUm3ec/default.jpg","False","True","INACREDITÁVEL! O Botafogo empatou sem gols com o Cruzeiro hoje e caiu para a quinta colocação do Brasileirão. O time que liderou a competição por 33 rodadas agora está fora do G-4! Veja o debate sobre a equipe carioca no Canelada, da Jovem Pan Esportes Link do vídeo: https://youtu.be/vRMP2KUm3ec    #JovemPan #Canelada Crédito das fotos usadas na thumbnail: DHAVID NORMANDO/FUTURA PRESS/ESTADÃO CONTEÚDO e ANDRÉ FABIANO/CÓDIGO19/ESTADÃO CONTEÚDO Se você curte a Jovem Pan Esportes, vai gostar dessa novidade: estamos concorrendo ao PRÊMIO IBEST 2023 na categoria “CANAL DE ESPORTES”Vote AGORA na Jovem Pan Esportes acessando o link https://ibest.vote/890356333Já estamos no TOP 3 e contamos com você para levantar a taça! 👊🏻🏆Siga o canal Jovem Pan Esportes no WhatsApp: https://whatsapp.com/channel/0029Va9wMgZD8SE3UbBwem2u Baixe a Panflix: https://www.panflix.com.br/Entre no canal da Jovem Pan Esportes no Telegram: https://www.t.me/jovempanesportesInscreva-se no nosso canal:http://www.youtube.com/jovempanesportesEntre no nosso site:http://jovempan.com.br/esportesFacebook:https://www.facebook.com/JovemPanEsportesSiga no Twitter:https://twitter.com/JovemPanEsporteInstagram:https://www.instagram.com/jovempanesportesTikTok:https://www.tiktok.com/@jovempanesportes#JovemPan"
"3fv0iVcCeh4","The Boys – Temporada 4 Teaser Trailer | Prime Video","2023-12-02T16:45:45Z","UCuNjvqjTzw9LcD9PVpTVWRA","Prime Video Brasil","1","23.05.12","The Boys|The Boys trailer|amazon prime|amazon prime trailers|amazon prime video|amazon studios|amazon trailers|the boys amazon|the boys amazon prime|the boys season 4|the boys season 4 teaser|the boys season 4 trailer","518299","0","0","1694","https://i.ytimg.com/vi/3fv0iVcCeh4/default.jpg","False","True","VCS NÃO ESTÃO PREPARADOS PARA A 4ª TEMPORADA DE THE BOYS! 2024 VAI SER F0D4!!!"
"wKq12Hii_tc","VEJA O QUE ZÉ RAFAEL FALOU NA ZONA MISTA APÓS PALMEIRAS 1 X 0 FLUMINENSE PELO BRASILEIRÃO 2023","2023-12-03T22:46:52Z","UCCqgWX3afPoiYKa965Z8jMw","Nosso Palestra","17","23.05.12","nosso palestra|palmeiras|sociedade esportiva palmeiras|verdão|palmeiras ao vivo|noticias do palmeiras|jogo do palmeiras|tv palmeiras|palmeiras hoje|ultimas noticias palmeiras|endrick|raphael veiga|zona mista palmeiras|zona mista zé rafael|brasileirão|brasileirão 2023|entrevista zé rafael|palmeiras zona mista|zé rafael zona mista|ze rafael palmeiras|zona mista ze rafael|palmeiras 1 x 0 fluminense|ze rafael zona mista|joaquín piquerez|ze rafael","152414","0","0","92","https://i.ytimg.com/vi/wKq12Hii_tc/default.jpg","False","True","VEJA O QUE ZÉ RAFAEL FALOU NA ZONA MISTA APÓS PALMEIRAS 1 X 0 FLUMINENSE PELO BRASILEIRÃO 2023Participe conosco: ✅DEIXE O SEU LIKE✅FAÇA O SEU COMENTÁRIO ✅COMPARTILHE O VÍDEO ✅INSCREVA-SE NO NOSSO PALESTRA!https://www.youtube.com/onossopalestra✅ SEJA MEMBRO E RECEBA BENEFÍCIOS EXCLUSIVOS!https://www.youtube.com/channel/UCCqgWX3afPoiYKa965Z8jMw/joinVEJA MAIS:Site: http://nossopalestra.com.br/Twitter: @onossopalestraInstagram: @onossopalestra* DEIXE SEU LIKE E INSCREVA-SE NO CANAL DO NOSSO PALESTRA. LIVES DE SEGUNDA A SEXTA E PÓS JOGOS, NOTICIAS DO PALMEIRAS, ANÁLISES DOS JOGOS DO PALMEIRAS, ENTREVISTAS, MERCADO DA BOLA NO PALMEIRAS, ENFIM, AQUI VOCÊ ENCONTRA TUDO SOBRE O PALMEIRAS."
"chtV6PbU81U","JASON MOMOA PEDE DESCULPA AOS BRASILEIROS NA CCXP23","2023-12-03T23:24:16Z","UCaSAM5kna2KyX-uVLSGr8PQ","omeleteve","24","23.05.12","omelete|omeleteve|omeleTV|jason momoa|aquaman|warner bross|patrick wilson|yahya abdul mateen II|warner|liga da justiça|filme do aquaman|aquaman na ccxp|aquaman no brasil|aquaman na comic con|jason momoa na comic con|jason momoa na ccxp23|jason momoa na ccxp 2023|patrick wilson na comic con|patrick ccxp|yahya abdul mateen na ccxp|comic con experience|aquaman entrevista|jason momoa entrevista|elenco aquaman|elenco de aquaman na ccxp","126852","0","0","135","https://i.ytimg.com/vi/chtV6PbU81U/default.jpg","False","True","Jason Momoa, protagonista do filme Aquaman 2: O Reino Perdido, esteve no Palco Omelete by BB, da CCXP23 e se retratou com seu apaixonado fã clube. FOI ÉPICO! Não perca. EMOÇÃO É AQUI, NO OMELETEVE!Não perca nenhum momento ÉPICO:🥚 30/11 - LIVE A PARTIR das 11h: https://youtube.com/live/kwcnCMgmhB0🥚 01/12 - LIVE A PARTIR das 11h: https://youtube.com/live/mOKWeIUTzus🥚 02/12 - LIVE A PARTIR das 10h30: https://youtube.com/live/gpvp-aLTRto🥚 03/12 - LIVE A PARTIR das 10h30: https://youtube.com/live/UpwMQIVl49gINSCREVA-SE E ATIVE AS NOTIFICAÇÕES!===================================================== GUARDE OS MELHORES MOMENTOS DA #CCXP23 NO CORAÇÃO (E NA SUA PLAYLIST FAVORITA): #CCXP23 | Palco Omelete by BB: https://www.youtube.com/playlist?list=PLTeqfOQzqJNzHxTDFI2_P2WTAbVDyxytzTudo sobre a CCXP23: https://www.youtube.com/playlist?list=PLTeqfOQzqJNw5Myry9kA5B7H3XIFfXPzQ ===================================================== QUER SABER TUDO O QUE VAI ROLAR NA CCXP23? Confira mais sobre a programação em https://www.ccxp.com.br/  Acompanhe a cobertura exclusiva do Omelete na CCXP em: https://www.omelete.com.br/ccxp  ===================================================== FIQUE POR DENTRO DE TODAS AS NOVIDADES DA CCXP AO VIVO:Site: https://www.ccxp.com.br/ Twitter: https://twitter.com/ccxpoficial/ Facebook: https://www.facebook.com/CCXPoficial/ Instagram: https://www.instagram.com/ccxpoficial/=====================================================#JasonMomoa #Aquaman #WarnerBross #PatrickWilson #YahyaAbdulMateenII #Warner #DCComics #DC #LigaDaJustica #CCXP23 #OmeleteNaCCXP #PalcoOmeletebyBB #PalcoThunderByClaroTV #CortesOmelete #ArtistsValley #CosplayUniverse #PalcoBentô #PalcoCreators #ArenaPodpah #TriboGameArena #PalcoUltra #MagicMarket #CCXP2023 -----------------OMELETE-----------------Gostou desse vídeo?👍🏻 Dê um LIKE✏️ Deixe seu COMENTÁRIO📢 COMPARTILHE com seus amigos✅ ASSINE o canal http://youtube.com/omeleteve​​🍳 Acesse o nosso site: https://www.omelete.com.br/🍳 Acesse a nossa Twitch: https://www.twitch.tv/omeleteve🍳 Acesse o nosso Spotify: https://open.spotify.com/show/0aEOLZ7IfjxIb0vXxerT2z?si=e0fa3cc844db4fb4&nd=1📲 E siga o Omelete nas redes:Twitter: http://www.twitter.com/omeleteFacebook: http://www.facebook.com/siteomeleteInstagram: http://www.instagram.com/omeleteTelegram: t.me/omeleteWhatsApp: https://whatsapp.com/channel/0029Va9smVZK5cDD6TBrsp3b"
"0219L8jklDY","Imagens de drone revelam avanço de afundamento de solo em região de mina em Maceió","2023-12-03T17:46:09Z","UCMf_wuiFqxdhZI1GVx02mmw","Diário do Nordeste","25","23.05.12","tvdn|diario-do-nordeste|jornalismo|Diário do Nordeste|videonoticias|entrevistas|ceara|nordeste|brasil|fortaleza|notícias|Braskem|mina|mina Braskem|maceió|alagoas","267184","0","0","343","https://i.ytimg.com/vi/0219L8jklDY/default.jpg","False","True","A Defesa Civil de Alagoas registrou imagens aéreas na região da mina da Braskem, na manhã de domingo (3), que revelam o avanço das fissuras e que a área seca está sendo cada vez mais ocupada pela água da Lagoa Mundaú.O monitoramento é realizado pelo órgão estadual 24 horas na área. Em entrevista à TV Gazeta, afiliada da TV Globo, o coordenador da Defesa Civil de Alagoas detalhou informações sobre o afundamento do solo. ____SITE: https://diariodonordeste.com.brINSTAGRAM: https://www.instagram.com/diariodonordesteFACEBOOK: https://www.facebook.com/diariodonordeste TWITTER: https://www.twitter.com/diarioonline"
"tsZSjtOZoXs","João Félix anota GOLAÇO, e BARCELONA vence o ATLÉTICO DE MADRID em LALIGA | Melhores Momentos","2023-12-03T22:15:49Z","UCw5-xj3AKqEizC7MvHaIPqA","ESPN Brasil","17","23.05.12","ESPN Brasil|Barcelona x Atlético de Madrid|Barcelona|Barça|catalão|Atlético de Madrid|Atlético|Atleti|Madri|LaLiga|Campeonato Espanhol|Espanhol|LALIGA|tempo real|melhores momentos|clássico|dérbi|gols do jogo|pós-jogo|raphinha|joão félix|#LaLigaNaESPN|#FutebolNaESPN|#ESPNnoStarPlus|1x0|lei do ex","652885","0","0","631","https://i.ytimg.com/vi/tsZSjtOZoXs/default.jpg","False","True","Barcelona e Atlético de Madrid se enfrentaram neste domingo (3) em clássico pela 15ª rodada de LALIGA. E o Barça fez valer a 'lei do ex', marcou com João Félix e venceu a partida.Todo o esporte AO VIVO da ESPN disponível também no Star+! Assine já!http://dis.la/StarPlus_YT_BRE o melhor do jornalismo esportivo, com vídeos e notícias exclusivas, você acompanha no https://www.espn.com.br/#LALIGA #barcelona #atleticodemadrid"
"2O4IYX06cZY","A Casa do Dragão - 2ª Temporada | Teaser Legendado | HBO Max","2023-12-02T17:59:02Z","UCR7ZwQz60rW9dK59Dirdc8w","HBO Max Brasil","24","23.05.12","hbo max|hbomax|streaming|novidades hbo|lançamentos hbo|assinatura hbo max|lançamentos filmes|lançamentos series","393986","0","0","800","https://i.ytimg.com/vi/2O4IYX06cZY/default.jpg","False","True","2024. #ACasaDoDragão #HOTDnaCCXP #HBOMaxNaCCXPA #HBOMax é a casa de todos os seus filmes e séries favoritos da Warner Bros., DC, Cartoon Network, TNT, Adult Swim, HBO e Max Originals – além de TODOS os jogos da Champions League ao vivo! Tudo no mesmo lugar para você assistir quando e onde quiser. Nos vemos na hbomax.com   Inscreva-se no canal: https://bit.ly/YouTubeHBOMaxMe segue nas redes! Twitter: https://twitter.com/HBOMaxbr Instagram: https://www.instagram.com/hbomaxbr/ Facebook: https://www.facebook.com/HBOMaxbr/TikTok: https://www.tiktok.com/@hbomaxbr?lang=pt-BR"
"IiFSGjWXq0c","skibidi toilet 68 (part 1)","2023-12-02T14:02:00Z","UCsSsgPaZ2GSmO6il8Cb5iGA","DaFuq!?Boom!","24","23.05.12","skibidi meme|sfm animation|funny animation|gmod animation|skibidi toilet vs cameramen|titan cameraman|skibidi toilet|scientist skibidi|titan speakerman|titan tvman","29152389","0","0","59858","https://i.ytimg.com/vi/IiFSGjWXq0c/default.jpg","False","True","tv titan flexfull-screen versionthx @HoovyTube for extra particlesContact me:instagram.com/dafuqboomtvblugrayguy@gmail.com"
"cE0uXjjWYM4","🔴 PALMEIRAS 'CAMPEÃO', MAS ABEL FERREIRA FICA? O QUE FALTOU PARA FLAMENGO E GALO? O DRAMA DE CENI","2023-12-04T13:12:40Z","UC3KHYFWeB0WimMBfm3NEahQ","UOL Esporte","17","23.05.12","palmeiras|flamengo|jogo palmeiras|jogos palmeiras|botafogo|brasileirão|brasileirão tabela|tabela do brasileirão|brasileirão série a|brasileirão 2023|posse de bola|posse de bola uol|mauro cezar pereira|mauro cezar|mauro cezar flamengo|mauro cesar|juca kfouri|arnaldo ribeiro|arnaldo e tironi|corinthians|feminino corinthians|fluminense x palmeiras|palmeiras campeão|palmeiras hoje|palmeiras fluminense|palmeiras x fluminense|abel ferreira palmeiras","110280","0","0","358","https://i.ytimg.com/vi/cE0uXjjWYM4/default.jpg","False","True","Palmeiras fica muito perto de conquistar o título do Brasileirão. Atlético-MG e Flamengo podem igualar pontuação, mas ficam distantes no saldo de gols. O que faltou para eles no campeonato? Briga contra o rebaixamento esquenta a última rodada: Bahia, Santos ou Vasco, quem cai? Corinthians prepara reformulação para 2024. Cenário para o próximo ano é favorável ao São Paulo?Arnaldo Ribeiro, Eduardo Tironi, José Trajano, Juca Kfouri e Mauro Cezar Pereira debatem os principais assuntos do futebol brasileiro. Ao vivo toda segunda e sexta-feira às 9h. #aovivo #futebol #possedebola #palmeiras #flamengo #maurocezar Ouça o podcast Os Grampos de Robinho: https://www.uol.com.br/esporte/ultimas-noticias/2023/06/14/uol-mostra-grampos-que-condenaram-robinho-vi-os-caras-rangando-ela.htm_____Futebol ao vivo de onde você estiver é com o UOL ESPORTE CLUBE. Não perca nada dos jogos da Champions League, da Copa do Nordeste, do Brasileirão e do Campeonato Italiano. Clique no link e saiba mais: https://bit.ly/3ss6z0o"
"VkxdE2Ybe74","Peter Griffin Busca Consultoria Fitness com o Miáusculo | Curta Híbrido do Fortnite","2023-12-03T06:00:06Z","UCaqLTryO8w6MQwpkFRVS4ow","Fortnite Brasil","20","23.05.12","fortnite|battle royale|salve o mundo|save the world|epic games|som|stw","174702","0","0","616","https://i.ytimg.com/vi/VkxdE2Ybe74/default.jpg","False","True","Peter Griffin precisava de consultoria fitness e veio parar no Fortnite:o que acontece quando Peter Griffin, de Family Guy, pede conselhos de musculação a um gato de desenho animado? Saiba como Peter foi parar no Fortnite e veja uma palinha da jogabilidade recheada de ação do Battle Royale do Fortnite. O Conjunto Family Guy é disponibilizado com a compra do Passe de Batalha do Big Bang no Capítulo 5: Temporada 1 — Submundo. Hehehehehehe!"
"zHVaxbl6OWw","DESAFIO DO CABELO MALUCO! BARBEARIA DA ELO!","2023-12-03T15:00:10Z","UC2bYhAHyaqfWlPXWBVk4BcA","Enaldinho","24","23.05.12","Enaldinho|Enaldo Lopes|Desafio|elo team","1425943","0","0","1267","https://i.ytimg.com/vi/zHVaxbl6OWw/default.jpg","False","True","Meu espetáculo: https://www.enaldinho.com.brO conteúdo deste e de todos os vídeos do canal tem como principal intuito o entretenimento. Não repita ou reproduza este conteúdo, seja em ambientes públicos ou privados. O conteúdo visa exclusivamente gerar entretenimento.CANAL DA ELO TEAM: https://www.youtube.com/results?search_query=elo+teamSeja membro deste canal e ganhe benefícios:https://www.youtube.com/channel/UC2bYhAHyaqfWlPXWBVk4BcA/joinCOMPRE SEU LIVRÃO DO ZAP: http://bit.ly/livrosdoenaldinhoMINHA LOJA:  http://lolja.com.br/enaldinhoINSTA: @Enaldinho ou www.instagram.com/enaldinho/★ Siga nas redes sociais:Twitter: https://twitter.com/Enaldinho1Face: https://www.facebook.com/enaldo.lopes.1Segundo canal: https://goo.gl/oA3ErZ  ★ REDES SOCIAIS INTEGRANTES ELO:VINI: https://youtube.com/@EoViniOficialLUÍS: https://www.youtube.com/channel/UCLDyrS9G_SPjSUU3BIAsS2gTIAGO:Youtube: https://www.youtube.com/channel/UC7R498nEgxhervYSG8iRDbAGUILHERMEYoutube: https://www.youtube.com/channel/UCUIXGDcq5BMwTGdavU0V8-gBIELYoutube: https://www.youtube.com/user/zvisiongamerBRENNERYoutube: https://www.youtube.com/channel/UC7dN8lVhi2FPM9eZbMDrepwLUIZAYoutube:https://www.youtube.com/channel/UCSvi-LS8fTig35aDgYB8TcQ NICOLASYoutube:https://www.youtube.com/channel/UCW6_V5qKt6XYv-lST3xZ0nQEDIÇÃO, REVISÃO E POSTAGEM: Marcelinho Fernandes- Instagram: @Marcelinho_fe"
"aHFRpvbXlWw","FORTNITE - COMO RESGATAR GRÁTIS A SKIN LEGO EMILIE EXPLORADORA - PASSO A PASSO COMPLETO","2023-12-03T12:01:54Z","UCCuskj0Wx9yPzcXzgBE0UJA","Fortnite Insider","20","23.05.12","fortnite insider|FORTNITE - COMO RESGATAR GRÁTIS A SKIN LEGO EMILIE EXPLORADORA - PASSO A PASSO COMPLETO|skin grátis lego fortnite|fortnite lego grátis|lego fortnite|lego grátis fortnite|resgatar skin lego fortnite|pacote lego grátis fortnite|pegar skin grátis fortnite|processadores lego fortnite|tutorial lego fortnite|passo a passo skin grátis fortnite|skin lego fortnite|explorer emilie fortnite|pegar skin lego grátis","145553","0","0","405","https://i.ytimg.com/vi/aHFRpvbXlWw/default.jpg","False","True","✅PASSO 1 site: https://www.lego.com/en-us/themes/fortnite/about✅PASSO 2 cadastro: https://identity.lego.com/en-US/register✅PASSO 3 vincular conta: https://shorturl.at/mACJR❤️USE o código: INSIDEROFICIAL e colabore com o canal! AD✔️Twitter oficial: https://twitter.com/insider_fortn✔️SIGA O INSTAGRAM: https://goo.gl/ceXAnN✔️Instagram PESSOAL: https://goo.gl/wD8Nyt➡CHIPART:https://www.chipart.com.br/https://www.youtube.com/CanalChipart#BATTLEROYALE #FORTNITE"
"f7vJ8QrIBkU","São Petersburgo: encontrando amiga russa, patinando no gelo, banya, jogo de hóquei e turistando #7","2023-12-03T15:00:34Z","UCX8pfKRW496XSHsUyXgDXDA","Vem a mim língua russa","19","23.05.12","vem a mim lingua russa|russalínguamimavem|são petersburgo|Rússia|vídeo de viagem|patinação no gelo|jogo de hóquei|hockey|viajando pela Rússia|leningrado|thiago de melo","144613","0","0","1605","https://i.ytimg.com/vi/f7vJ8QrIBkU/default.jpg","False","True","✅ Conheça o meu curso de russo online:➤ https://vemamimlinguarussa.com✅ Curso de inglês que eu recomendo:➤ https://hotm.art/cursodeinglesvemamim✅ Transfira e receba dinheiro na Rússia. Envie em reais (R$) e receba em rublos (₽). Solicite a troca de câmbio e informações pelo WhatsApp através do link. Cupom THIAGO20 para 20% de desconto: https://bit.ly/transferirdinheiroCapítulos0:00 Introdução0:46 Encontrando minha amiga russa4:15 Memorial cemitério Cerco de Leningrado 2GM9:17 Jogo de hóquei ЦСКА vs СКА13:25 Navio quebra-gelo em São Petersburgo14:40 Igreja da Assunção, Ilha Vasilievsky18:21 Patinando no gelo pela primeira vez21:18 Catedral do Sangue Derramado23:46 Na neve com minha amiga russa25:19 Banya com amigos russos26:00 Russos caindo de patins de gelo26:36 Ao vivo no centro com os angolanos, corte da live31:22 Russo bêbado querendo brigar33:41 Angolanos e um brasileiro na Rússia34:53 Russas cantando parabéns com a gente ao vivo38:18 Centro de Petersburgo com angolanos e brasileiroLive andando no centro de São Petersburgo, Rússia | Respondendo dúvidas - Thiago 2:https://youtube.com/live/EOM5-_oOEa4☑️ Aprenda russo no meu canal gratuito do Telegram com dicas de russo e materiais de estudos em português ↴➤ https://t.me/vemamimlinguarussaoficial==================🚨 VÍDEOS INTERESSANTES 🚨 Como Aprender Russo de Maneira Simples e Eficiente (CURSO COMPLETO)➤ https://youtu.be/lI590Hqin3YPlaylist - Primeiros Verbos em Russo | Aula de Russo Básico:➤ https://www.youtube.com/playlist?list=PL9TfT4ODX9jGocEg0BxrwRogjC8LaMe1lO Jeito Errado de Aprender Russo | Como Aprender Russo - Aula 1➤ https://youtu.be/NEYZr4anwZs💲 Chave do PIX para ajudar o canal: vemamimlinguarussa@gmail.com==================✔ REDES SOCIAIS📸 Instagram➤ https://www.instagram.com/vemamimlinguarussa ◉ Canal do Telegram:➤ https://t.me/vemamimlinguarussaoficial✉ Email: contato@vemamimlinguarussa.com#rússia #viagem #saopetersburgo"
"qxFN02Qw5ds","Exclusivo: veja novos trechos do depoimento de Ana Hickmann ao Domingo Espetacular","2023-12-03T23:48:08Z","UCP-Vg2PcmLiWpEdvMI1R35w","Domingo Espetacular","24","23.05.12","Domingo Espetacular|Rede Record|Record|record tv|Sergio Aguiar|Carolina Ferraz|ana hickmann|violência doméstica|alexandre correa","370181","0","0","0","https://i.ytimg.com/vi/qxFN02Qw5ds/default.jpg","True","True","O depoimento que a apresentadora Ana Hickmann deu para Carolina Ferraz no domingo passado mobilizou o país, gerando um misto de perplexidade e solidariedade à apresentadora. Famosos, anônimos e até o presidente Lula repercutiram nas redes sociais a entrevista e enfatizaram a importância da Lei Maria da Penha. O Domingo Espetacular convidou a promotora Luiza Eluf para comentar trechos do depoimento de Ana. Nas falas emocionadas da apresentadora da RECORD, há sinais da violência que pode se manifestar de muitas formas.Nosso Whatsapp: https://domingoespetacular.r7.com/whatsappInscreva-se no canal Domingo Espetacular: http://r7.com/H2sU Assista às íntegras no PlayPlus: https://www.playplus.comFacebook: https://www.facebook.com/DomingoEspetacular/Instagram: https://www.instagram.com/domingoespetacular/Twitter: https://twitter.com/DomEspetacularSite oficial: https://recordtv.r7.com/domingo-espetacular#DomingoEspetacular #AnaHickmann #ViolênciaDoméstica"
"EQTMKxGmNuc","D E M O N S I O N","2023-12-03T15:11:38Z","UC5Op4wToavPhf_cSQn3uDvQ","Jukes","20","23.05.12","Jukes|Jukes stream|Jukes zed|Jukes riven|Jukes yasuo|Jukes Rage|Jukes melhores momentos","205208","0","0","726","https://i.ytimg.com/vi/EQTMKxGmNuc/default.jpg","False","True","Música do fim: https://www.youtube.com/watch?v=rvy5cvIX63k&pp=ygUIcG9pc29uIGQ%3DObrigador por assistir!Se você gostou não esqueça de deixar o like!Editor: Deels@deelsedit"
