video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"HQ8H5gqGA34","House of the Dragon Season 2 | Official Teaser | Max","2023-12-02T17:54:06Z","UCx-KWLTKlB83hDI6UKECtJQ","Max","24","23.05.12","max|hbo max|hbo|max originals|max streaming|max service|max app|max videos|max trailer|max teaser|max clip|hbo originals|house of the dragon|game of thrones|george rr martin|a song of ice and fire|fire and blood|dragons|dracarys|targaryens|targaryen dragons|rhaenrya targaryen|daemon targaryen|vhagar|aemond targaryen|alicent hightower|aegon targaryen|rhaenys targaryen|hotd|got|house of the dragon season 2|house of the dragon teaser|targaryen|dany","5541155","0","0","6324","https://i.ytimg.com/vi/HQ8H5gqGA34/default.jpg","False","True","SUMMER 2024. #HOTDS2About Max:Max is the culture-defining entertainment service for every mood. With a variety of genres that include your favorite series and movies from iconic brands and treasured franchises, it delivers irresistible stories every time. From reuniting with life-long favorites to uncovering new ones you haven’t discovered yet, there's something for every moment, every feeling, every you.It’s all here. Iconic series, award-winning movies, fresh originals, and family favorites featuring the worlds of Harry Potter, the DC Universe, and HBO. Discover the best entertainment for every mood. Introducing Max – the one to watch.#WarnerBrosDiscovery #streamonmax #theonetowatchSUBSCRIBE TO MAXhttps://streamonm.ax/YouTubeGET MAXhttps://streamonm.ax/MaxFOLLOW MAXFollow Max on YouTube: https://streamonm.ax/YouTubeFollow Max on Instagram: https://streamonm.ax/InstagramFollow Max on TikTok: https://streamonm.ax/TikTokFollow Max on Twitter: https://streamonm.ax/TwitterFollow Max on Facebook: https://streamonm.ax/Facebook"
"-iaBlXTLaCI","Yeh Rishta Kya Kehlata Hai: Armaan-Abhira Gets Closer, Ruhi-Rohit On Honeymoon Trip","2023-12-04T09:42:44Z","UCPmpyXciSmUXPwdTW_0mbGw","Saas Bahu Aur Betiyaan","24","23.05.12","saas bahu beti|saas bahu aur beti|saas bahu aur betiyaan|celeb interviews|SBB|Aaj Tak|yeh rishta kya kehlata hai|yeh rishta kya kehlata hai today episode|yeh rishta kya kehlata hai full episode today|star plus yeh rishta kya kehlata hai|yeh rishta kya kehlata hai new promo|yeh rishta kya kehlata hai aaj ka episode|yeh rishta kya kehlata hai serial|yeh rishta kya kehlata hai today full episode|yeh rishta kya kehlata hai aaj ka full episode|rishta wahi baat nayi","827022","0","0","343","https://i.ytimg.com/vi/-iaBlXTLaCI/default.jpg","False","True","Yeh Rishta Kya Kehlata Hai: Ruhi-Rohit wedding celebration  | SBB#saasbahuaurbetiyaan #atsbb #sbb #yehrishtakyakehlatahai #samridhiishukla #shehzadadhami ----------------------------------------------------------------------------------------------------------------------------------------If you like the video please press the thumbs-up button. Also, leave us your valuable feedback in the comments below. For the latest updates on Television News visit us at:  https://bit.ly/3X6E9Y5Free Subscribe: https://bit.ly/3X6E9Y5Follow Us On Instagram - https://www.instagram.com/atsbb/Follow Us on Twitter - https://twitter.com/ATSBB Like Us on Facebook - https://www.facebook.com/ATSBBOfficialThanks For Watching."
"XQsMaEjpumI","ഉറക്കം കെടുത്തിയ SLEEP PARALYSIS | @SumiSTastyKitchen | Josh Talks Malayalam","2023-12-04T14:00:23Z","UCUbhtpmudp_9vfmytdcD3lQ","ജോഷ് Talks","22","23.05.12","sumis kitchen|sumis tasty kitchen josh talks|sumis vlog|sumis tasty kitchen|sumis cooking world|cooking video|sumis simple life|classic mini series|indian village barbies|josh talks malayalam|salu kitchen home tour|mashura basheer|ashina ajmal|ayisha josh talks|nerin j baptist|Sajna Zahras josh talks|anju joseph josh talks|karthik surya|cheers with ash|Jasmin jafar|glamy ganga|shamees kitchen|sums lifestyle|skincare malayalam|saranya nandakumar","201982","0","0","576","https://i.ytimg.com/vi/XQsMaEjpumI/default.jpg","False","True","#joshtalksmalayalam #pregnancy #motherhood #foodvlog പഠിച്ചുകൊണ്ട് വളരൂ ജോഷ് Talks-ലൂടെ- നിങ്ങളുടെ Communication Skills മെച്ചപ്പെടുത്താൻ, ജോഷ് ടോക്സിന്റെ Malayalam to English app-ൽ ചേരുക: https://bit.ly/JoshTalksMalayalamToEnglishഎല്ലാവരെയും പോലെ, ഒരുപാട് പ്രതീക്ഷകളും കഴിവുകളുമുള്ള പെൺകുട്ടിയായിരുന്നു സുമയ്യയും. @SumiSTastyKitchen എന്ന ചാനൽ നിങ്ങൾ കണ്ടിട്ടുണ്ടാകുമല്ലോ. സുമയ്യയുടെ ജീവിതാനുഭവങ്ങൾ നോവും വേദനകളാണ് സമ്മാനിച്ചുകൊണ്ടിരുന്നത്. ആ​ഗ്രഹങ്ങളെ ഒരാൾക്കും മൂടി വയ്ക്കാൻ പറ്റില്ലെന്നാണ് ഇന്നത്തെ ടോക്ക് പറഞ്ഞുതരുന്നത്. പെൺമക്കളെ ഒരു ബാധ്യതയായി കണ്ട സമൂഹത്തിൽ നിന്നാണ് സുമയ്യയും എത്തിയത്. #babyfeeding -ൽ വരെ സമൂഹം ഇടപെടുന്നത് എത്ര അസ്സഹനീയമാണ്. ഇത്തരം പ്രതിസന്ധിയെ എങ്ങനെ തരണം ചെയ്യാമെന്നും സുമയ്യ പറയുന്നു. ഇന്നിതാ വിവിധ തരം കഴിവുകളെ പറ്റാവുന്നത്രയും വളർത്തുകയാണ് #sumiscreation.  @ClassicMiniSeries , @SumisVlogRecipe , @IndianVillageBarbies  എന്നീ YOUTUBE CHANNEL- കളുടെ ഉടമയാണ് സുമയ്യ. കാണാം ഇന്നത്തെ ടോക്ക്. ‌In this insightful talk by Sumayya, she delves into the intricate phases that an unmarried woman goes through in society. She sheds light on the often-overlooked aspect of a woman's life after #marriage , particularly about #motherhood . @SumiSTastyKitchen talk is a must-watch for anyone seeking to understand the true essence of #womanhood  and the transformative power of #motherhood.  Tune in to this Josh Talks Malayalam video and be inspired by Sumayya's journey as she shares her experiences and insights with us. ഇപ്പോൾ നിങ്ങൾക്ക് Josh Talks വീഡിയോകളിൽ നിങ്ങളുടെ ബ്രാൻഡ് പ്രദർശിപ്പിക്കാനും പരസ്യം ചെയ്യാനും varun@joshtalks.com- ഇൽ Connect ചെയ്യൂ.If you find this talk helpful, please like and share it and let us know in the comments box.You can now showcase and advertise your brand on the Josh Talks videos, reach out to us at varun@joshtalks.com, if you are interested.Josh Talks passionately believes that a well-told story has the power to reshape attitudes, lives, and ultimately, the world. We are on a mission to find and showcase the best motivational stories from across India through documented videos and live events held all over the country. Josh Talks Malayalam caters to the Malayalam speaking audience worldwide. It aims to inspire and motivate Malayali's by showcasing Malayalam motivation through the experiences of fellow Malayali's. Josh talks Malayalam and brings to you the best Malayalam motivational videos. What started as a simple conference is now a fast-growing media platform that covers the most innovative rags to riches success stories with speakers from every conceivable background, including entrepreneurship, women’s rights, public policy, sports, entertainment, and social initiatives. With 9 languages in our ambit, our stories and speakers echo one desire: to inspire action. Our goal is to unlock the potential of passionate young Indians from rural and urban areas by inspiring them to overcome the setbacks they face in their career and helping them discover their true calling in life.ജോഷ് Talks ഇന്ത്യയിലെ ഏറ്റവും പ്രേരണാത്മകമായ കഥകൾ ശേഖരിക്കുകയും അവ പങ്കുവെക്കാൻ ഒരു വേദി നൽകുകയും ചെയ്യുന്നു. വിവിധ പശ്ചാത്തലങ്ങളിൽ നിന്നുള്ള അനുഭവസ്ഥർ, അവരുടെ സംഘർഷഭരിത കഥകൾ പങ്കുവയ്ക്കുന്നു. ചെറുതായി തുടങ്ങിയ ജോഷ് Talks, നിലവിൽ 9 ഭാഷകളിൽ കഥകൾ പങ്കുവയ്ക്കുന്നു. ഊർജ്ജസ്വലരായ യുവജനങ്ങളുടെ കഴിവുകളെ പ്രോത്സാഹിപ്പിക്കുകയും, അവരുടെ ജീവിതത്തിൽ  നേരിടുന്ന തിരിച്ചടികൾ മറികടക്കാൻ അവർക്ക് പ്രചോദനം നൽകുകയും ചെയ്യുക എന്നതാണ് ഞങ്ങളുടെ ലക്ഷ്യം.#JoshTalksMalayalam #Sumayya #Motherhood #Womanhood #miniature"
"ecMQRTnOkVA","Mizoram Election Results | Mizoram CM Zoramthanga Loses Seat, His Party MNF Set To Lose Elections","2023-12-04T07:26:54Z","UCZFMm1mMw0F81Z37aaEzTUA","NDTV","25","23.05.12","NDTV 24x7|breaking news|latest news|live news|ndtv|ndtv live 24x7 english news|top news|Mizoram Elections|Mizoram Polls|Congress|BJP|Exit Poll|AssemblyElections2023|MizoramAssemblyElection2023|Assembly Elections 2023|category= news|TV Short Clip|Ratnadip Choudhury|Reporter= Ratnadip Choudhury","228925","0","0","392","https://i.ytimg.com/vi/ecMQRTnOkVA/default.jpg","False","True","Mizoram Elections Results 2023: The Chief Minister Zoramthanga-led Mizo National Front (MNF) has fallen behind in the early trends as Mizoram counts votes for the Assembly polls held on November 7.About NDTV (English news channel):NDTV is India's Most-Trusted News Broadcaster with the latest updates in news, sports, entertainment and much more from within India and around the world. Watch big political debates, exclusive entertainment interviews, news bulletins, current affairs, talk shows and tech reviews with our 24x7 news live streams, packed with credible information across all platforms: TV, Internet and Mobile.For Latest Videos, click here: https://www.youtube.com/playlist?list=PLYSfYVdrOZvh5iPadUPTAg3sxFD_DZpT_To watch NDTV 24x7's premium shows listed together for your easy access, click here: https://www.youtube.com/@NDTV/playlists?view=50&sort=dd&shelf_id=5For Ground Reports and Analysis from NDTV's reporters and anchors of day's top news stories, click here: https://www.youtube.com/playlist?list=PLYSfYVdrOZvgHr6OHiZYKbr_21MOmvk04For News in Shorts, click here: https://www.youtube.com/playlist?list=PLYSfYVdrOZvjJ8fhLPk_Fz4tFARkpG-Y-Subscribe to our channel to get latest news updates.Follow us on Social Media:Like us on Facebook: https://www.facebook.com/ndtv/Follow us on Twitter: https://twitter.com/ndtv/Follow us on WhatsApp: https://whatsapp.com/channel/0029Va4lixw7z4kcvZI9JM12Follow us on Instagram: https://www.instagram.com/ndtv/Join NDTV on Telegram Messenger: https://t.me/NDTVbot/?start=hiFollow us on Google News for Breaking and Latest News Updates:NDTV: https://bit.ly/3e5ngbPNDTV India (Hindi News): https://bit.ly/3mNVwMYDownload NDTV Mobile Apps: http://www.ndtv.com/page/apps#MizoramElectionsResults #MizoramPolls #ResultsWithNDTV #AssemblyElections2023 #MizoramAssemblyElection #MizoramAssemblyElection2023 #BreakingNews #LatestNews #TodayNews #News #IndiaNews #NDTV"
"5uW1_IJk044","Barrelakka Results: ఫలితాలపై బర్రెలక్క‌ శిరీష ఏమన్నారంటే.. | Telangana Election Results","2023-12-03T08:37:13Z","UCiTCB-B_weEmwHk7ifNobQw","BBC News Telugu","25","23.05.12","barrelakka|barrelakka sirisha interview|barrelakka sirisha|barrelakka shirisha|barrelakka emotional interview|barrelakka viral video|barrelakka news|barrelakka emotional comments|barrelakka sirisha home tour|barrelakka sirisha nomination|barrelakka videos|barrelakka shirisha village|barrelakka sirisha reels|BBC Telugu|బర్రెలక్క|కొల్లాపూర్|శిరీష|ఎన్నికలు|కేసీఆర్|బీఆర్ఎస్|బీబీసీ|Kollapur results|barrelakka result","1231795","0","0","544","https://i.ytimg.com/vi/5uW1_IJk044/default.jpg","False","True","కొల్లాపూర్ నియోజకవర్గంలో స్వతంత్ర అభ్యర్థిగా పోటీ చేసిన బర్రెలక్క ఓట్ల లెక్కింపు కేంద్రం దగ్గర బీబీసీ ప్రతినిధి తులసీ ప్రసాద్ రెడ్డితో మాట్లాడారు. తాజా ఫలితాలపై ఆమె ఏమన్నారంటే..  #TelanganaElections #Barrelakka #Kollapur #BBCTelugu  #Shirisha ___________ఫేస్‌బుక్, ఇన్‌స్టాగ్రామ్, ట్విటర్‌లలో బీబీసీ తెలుగును ఫాలో అవ్వండి. ఫేస్‌బుక్: https://www.facebook.com/BBCnewsTelugu ఇన్‌స్టాగ్రామ్: https://www.instagram.com/bbcnewstelugu/ ట్విటర్: https://twitter.com/bbcnewstelugu"
"xjSvk0526k0","Bigg Boss Tamil Season 7 | 4th December 2023 - Promo 1","2023-12-04T04:36:10Z","UCvrhwpnp2DHYQ1CbXby9ypQ","Vijay Television","24","23.05.12","biggboss|tamil|vijay television|starvijay|Ulaganayagan|தமிழ்|விஜய் டிவி|தொலைக்காட்சி|Tamil TV|Tamil Shows|Redefining Entertainment|Star|Star Vijay TV|Vijay TV|hotstar|Kamal Haasan|Bigg Boss|Bigg Boss Tamil 7|பிக்பாஸ்|பிக்பாஸ் 7|Bigg Boss Season 7|Teaser","1669477","0","0","1744","https://i.ytimg.com/vi/xjSvk0526k0/default.jpg","False","True","#Day64 #Promo1 of #BiggBossTamil Bigg Boss Tamil Season 7 - இன்று இரவு 9:30 மணிக்கு நம்ம விஜய் டிவில..  #KamalHaasan #Disneyplushotstartamil #RendulaOnnuPaakkalaam #BiggBossTamil #BBT #BBTamilSeason7 #பிக்பாஸ் #VijayTelevision #VijayTV"
"WzxRr-JROEA","Kabuliwala (কাবুলিওয়ালা) | Official Trailer | Mithun Chakraborty | Suman Ghosh | Jio Studios | SVF","2023-12-04T14:01:24Z","UCcXQd6kHKm0b41x8zMVMmMg","JioStudios","1","23.05.12","Jio Studios|Jio Cinema|Jio Saavn|Jio TV|mithun chakraborty new film|কাবুলিওয়ালা|suman ghosh|kabuliwala|best of mithun chakraborty|mithun chakraborty new video|new bengali movie|mithun chakraborty bengali movie|mithun chakraborty 2023 bengali movie|mithun chakraborty movies|mithun chakraborty latest movie|mithun chakraborty new movie|kabuliwala bengali teaser|kabuliwala 2023 movie|bangla movie|kabuliwala official trailer|official trailer","178626","0","0","760","https://i.ytimg.com/vi/WzxRr-JROEA/default.jpg","False","True","রবীন্দ্রনাথের 'কাবুলিওয়ালা' ফিরছে আবার বড়পর্দায়...এই বড়দিনে 'কাবুলিওয়ালা'-র রূপে আসছেন মিঠুন চক্রবর্তী। দেখুন 'Kabuliwala' official trailer শুধুমাত্র SVF এ।Rabindranath Tagore's 'Kabuliwala' is again back in theatres this Christmas, with Mithun Chakraborty in the lead role. Watch the trailer now exclusively on Jio Studios & SVF.BookMyShow Link: https://in.bookmyshow.com/movies/kabuliwala/ET00369448Based on story by Rabindranath Tagore.#kabuliwala #RabindranathTagore #MithunChakraborty #SumanGhosh #AbirChatterjee #SohiniSarkar #AnumeghaKahali #NewBengaliMovie #BengaliFilm #SVFJIO STUDIOS & SVF ENTERTAINMENT PRESENTSVF ENTERTAINMENT PRODUCTIONCast: Mithun Chakraborty, Anumegha Kahali, Abir Chatterjee, Sohini SarkarProduced By: Jyoti Deshpande, Produced by : Shrikant Mohta and Mahendra SoniDirected By: Suman GhoshMusic & Background Score: Indraadip DasguptaLyrics: Srijato Bandyopadhyay, Anirban BhattacharyaScreenplay: Suman Ghosh, SreejibDialogues: SreejibDOP: Subhankar Bhar (ISC)Editor: Sujay Datta RayProduction Design: Tanmoy ChakrabortyMake-Up: Barun Kumar MondalCostume Design: Abhisek Roy, Rajarshi MukherjeeChoreography: Adil ShaikhLine Producer: Pritam Chowdhury (Teamwork)DI Colourist: Debojyoti Ghosh (Edit FX)Sound Design and Mix: Adeep Singh Manki, Anindit Roy (CAS)Associate Director: Aritra Protim BiswasPublicity Design: Debojyoti SarkarVFX Supervisor: Bidesh MondalJIO Studios Team:COO & CFO: Priyanka ChaudharyChief Legal Officer: Dipti KotakCommercials & Operations Head: Nitin ZanwarPR Head: Amita NaiduStrategy Head: Kinjal PalanStay Connected With Us:👉Subscribe to JioStudios: https://bit.ly/JioStudiosYouTube👉Like us on Facebook : https://bit.ly/2VhK6or👉Follow us on Twitter : https://twitter.com/offjiostudios 👉Follow us on Instagram : https://bit.ly/2DdBpC6"
"yTp58Sgw1Hs","12 ലക്ഷം രൂപ വീട് പണിയാൻ കൊടുത്ത സനോജിനെ വീണ്ടും ഞെട്ടിച്ച് എം.എ.യൂസഫലി","2023-12-03T09:17:11Z","UC6YiqAwty6hxgeeGDEEfxew","Stories by Iype Vallikadan","22","23.05.12","[none]","229503","0","0","271","https://i.ytimg.com/vi/yTp58Sgw1Hs/default.jpg","False","True","12 ലക്ഷം രൂപ വീട് പണിയാൻ കൊടുത്ത സനോജിനെ വീണ്ടും ഞെട്ടിച്ച് എം.എ.യൂസഫലി#mayusuffali #iypevallikadan #LuLuGroup #YusuffAliMA #yusuffali #kochi #charity"
"lukntONdEkE","ഈ കുടുംബത്തിന്റെ ഇപ്പോഴത്തെ അവസ്ഥ 😱","2023-12-04T13:17:46Z","UC4XA9DBTDZ0mF4-sqnJRtJg","Nick vlogs","24","23.05.12","karikku|malayalam comedy|malayalam news|uppum mulakum|malayalam film|malayalam vlogs","211357","0","0","751","https://i.ytimg.com/vi/lukntONdEkE/default.jpg","False","True","THIS DECEMBER ONLY! Take part in the World Trading Championship: Multiverse by Binomo for a chance to get a Tesla S* -  https://binomoindia.in//nickvlogs_ytUse my promo code NICKVLOGS and get +50% bonus on your deposit!*The price of a new car will be deposited into the winner’s real accountManaged by the brand solutions 👇🏻https://instagram.com/the_brand_solutions?igshid=OGQ5ZDc2ODk2ZA==----------------------------------------------------------------------------➤ NEW FACEBOOK PAGE► https://www.facebook.com/nickvlogss----------------------------------------------------------------------------➤  SUPPORT NAMMUDE SHORTS CHANNELhttps://www.youtube.com/@nickvlogsshorts----------------------------------------------------------------------------➤ FOLLOW ME ON SOCIAL MEDIA! MY INSTAGRAM (@nickvlogs) ► https://www.instagram.com/nickvlogs​​​​​​----------------------------------------------------------------------------"
"ki8iIxDpKK4","Couple Reels Need To Be Stopped !!","2023-12-02T13:45:23Z","UC9I8DWhqm5q7U_4fhfDwZIw","Arjyou","24","23.05.12","Arjyou|Arjyou reaction|Arjyoulive","708059","0","0","2346","https://i.ytimg.com/vi/ki8iIxDpKK4/default.jpg","False","True","Second Channel : https://www.youtube.com/ArjyouliveMy instagram : https://www.instagram.com/arjyou_/My Facebook page : https://www.facebook.com/arjunsundaresanofficial/Thumbnail by : JR Bharath  ( https://www.instagram.com/j.r_bharath )⚙️My Setup⚙️Camera : https://amzn.to/2KIZAQcHeadset : https://amzn.to/396yfj5 Keyboard: https://amzn.to/2LaFJsOMouse: https://amzn.to/2LdVJKtMicrophone : https://amzn.to/3pCYAM6Microphone Stand : https://amzn.to/3o6eRsGWebcam : https://amzn.to/2JyOHQ8Disclaimer : DISCLAIMER: Please don't go out of your way to or hate on anyone I talk about in my videos, this channel is to entertain people and I usually focus on joking about what the people are doing not the individual themselves, please don't go spreading hate it's all for laughsCopyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for fair use for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use.Thank you !"
"ZR3aYejLFGA","NEW! Taarak Mehta Ka Ooltah Chashmah | Ep 3945 | 4 Dec 2023 | Teaser","2023-12-04T15:30:13Z","UC6-F5tO8uklgE9Zy8IvbdFw","Sony SAB","24","23.05.12","Nitish Bhaluni|तारक मेहता|Ooltah Chashmah|sab tv channel|taarak mehta latest episodes|taarak mehta ka ooltah chashmah|hindi comedy show|sab tv funny show|taarak new episode|ulta chashma|tarak mehta ka ultah chashma|taarak mehta episode|tmkoc todays episode|taark mehta new episodes|tmkoc teaser today|tmkoc new taarak mehta|dilip joshi|dilip joshi jethalal|tmkoc funny episode|moon land|lunar land|taarak mehta ka ooltah chashma teaser episode 3945","1987343","0","0","5110","https://i.ytimg.com/vi/ZR3aYejLFGA/default.jpg","False","True","Click here to subscribe to SAB: https://www.youtube.com/channel/UC6-F5tO8uklgE9Zy8IvbdFw?sub_confirmation=1Episode 3945: Daya Bhabhi Kaha Hai?--------------------------------------------------------Jethalal gets furious at his brother-in-law Sudar and tries to attack him with a bamboo stick. When Bhide tries to stop him Jetha gets mad at him as well. Sundar flees away but Jetha continues to chase him. At last, Champaklal yells at Sundar and confesses that Daya did not return because of her mother. Why did Daya's mother not allow her daughter to return to Gokuldham?Show Name – Taarak Mehta Ka Ooltah ChashmahStar Cast –  Dilip Joshi, Disha Vakani, Amit Bhatt, Nitish BhaluniEpisodes No - 3945, 4 Dec 2023Produced By - Asit Kumar Modi#TaarakMehtaKaOoltahChashmah #तारकमेहताकाउल्टाचश्मा #sab #Latest #New #TaarakMehtaKaOoltahChashmah2023 #tmkocfunnyepisodes #hindicomedy #comedyvideo #15yearsoftmkoc  About the show: ----------------------------------------------------------------------Taarak Mehta Ka Ooltah Chashmah is a SAB Comedy Show inspired by the famous humorous column, Duniya Ne Undha Chashmah written by the eminent Gujarati writer, Mr. Tarak Mehta. This show revolves around the Gada family which consists of businessman, Jethalal Champaklal Gada, Jethalal's wife, Daya & their naughty son, Tipendra Gada living in Gokuldham Co-operative Society, and covers topical issues that are socially relevant. This hilarious show will surely tickle your funny bone.Click here to watch the episode of Taarak Mehta Ka Ooltah Chashmah :https://www.sonyliv.com/shows/taarak-mehta-ka-ooltah-chashmah-1700000084/daya-bhabhi-kaha-hai-1000255235NEW! Taarak Mehta Ka Ooltah Chashmah | Ep 3945 | 4 Dec 2023 | Teaser"
"IiFSGjWXq0c","skibidi toilet 68 (part 1)","2023-12-02T14:02:00Z","UCsSsgPaZ2GSmO6il8Cb5iGA","DaFuq!?Boom!","24","23.05.12","skibidi meme|sfm animation|funny animation|gmod animation|skibidi toilet vs cameramen|titan cameraman|skibidi toilet|scientist skibidi|titan speakerman|titan tvman","29152389","0","0","59858","https://i.ytimg.com/vi/IiFSGjWXq0c/default.jpg","False","True","tv titan flexfull-screen versionthx @HoovyTube for extra particlesContact me:instagram.com/dafuqboomtvblugrayguy@gmail.com"
"8YS44gnLw-A","LIVE  Dec 7th రేవంత్ అనే నేను | Revanth Reddy Swearing Ceremony on 7 th December with Full Cabinet !","2023-12-04T18:23:33Z","UCvhPXToMzoWvDzhrqdP2FrQ","Kai Tv Media","25","23.05.12","Kai Tv Media|Latest Telugu News|Coffee Time with KSR|రేవంత్ అనే నేను|revanth reddy|revanth reddy swearing ceremony|revanth reddy live|revanth reddy speech|revanth reddy swearing ceremony as cm|revanth reddy swearing ceremony live updates|mp revanth reddy|pcc revanth reddy|revanth reddy tpcc|revanth reddy swearing ceremony live|tpcc president revanth reddy|revanth reddy rally|tpcc chief revanth reddy|cm revanth reddy|revanth reddy swearing in ceremony","192791","0","0","0","https://i.ytimg.com/vi/8YS44gnLw-A/default.jpg","False","True","LIVE : రేవంత్ అనే నేను   7th. December | Revanth Reddy Swearing Ceremony..? | Revanth Reddy Live | Kaitvmedia#revanthreddy #swearingceremony #congress #kaitvmedia Join this channel to get access to perks:https://www.youtube.com/channel/UCvhPXToMzoWvDzhrqdP2FrQ/joinThanks for Watching Kai Tv Media We are here to give entertainment and info from all corners of the worldsStay with us for latest information, short fims, comedy, tips from ayurveda, yoga, latest songs etc., Thanking you- Kai Tv Media TeamLike us on : https://goo.gl/G9aWQuFollow us on Instagram : https://goo.gl/YMEz5tSubscribe to our Youtube Channel : https://goo.gl/SJ3AMM"
"1pzLlWyVeQ8","Prem Nu Chakdol || Gujarati Comedy Video || Kaminey Frendzz","2023-12-04T11:19:05Z","UCaIttCdoMRliuXajByIbUxQ","Kaminey Frendzz","23","23.05.12","gujrati|comedy|video|kaminey|frendzz|moryamorya2|shiva|sunnybhavsar|kamineyfrendzz|ganeshsong|ganpatisong|2023ganeshsong|moryamorya|kf|newganeshsong|ganpatiaala|mazhamorya|aamchyapappaniganpatiaanla|mazhabappa|ganpati songs|ganpati song|ganpati aarti|ganpati song new|ganesh aarti|ganesh songs dj","75140","0","0","239","https://i.ytimg.com/vi/1pzLlWyVeQ8/default.jpg","False","True","Click to Subscribe - https://bit.ly/2zzFMFeFollow us on :FaceBook : https://www.facebook.com/kamineyFrendzz/Instagram : https://www.instagram.com/kaminey_frendzz/Google+ : https://plus.google.com/109504742227443883101#KamineyFrendzz #KF Managed & Powered by - Apricot Media & EntertainmentFor any query - info@apricotentertainment.com niravpatel@apricotentertainement.comFacebook - https://www.facebook.com/apricotmediaentertainment/Do Comment Like Share & Subscribe My official Channel."
"Hotaudh9G58","Rubi Ki Mehndi Ka Function 🥳🎉 Bhaat Ki Rasam ❤️ |","2023-12-03T15:45:45Z","UCJiZhZ25NJu_hqcXdzcCTBw","Bhammu Ki Duniya","22","23.05.12","lakhneet vlogs|neetu bisht vlogs|neetu bisht|family vlogs|vlog|daily vlog|vlogs|funny vlogs|lakhneet vlogs new|new vlog|travel vlog|lakhneet|lakhan|family vlog|neetu|suyash vlogs|suyash vlog|family|brands|wedding|travel|trending|Neetu|Bangkok|travel vlogs|Phuket|risky ricky|Yash rawat|Lakhneet brother|risky ricky vlog|lakhneet wedding|shadi|shaadi|neetu bisht rawat|lakhneet marriage|marriage|rawat|bhammu|kirti rawat","1104612","0","0","343","https://i.ytimg.com/vi/Hotaudh9G58/default.jpg","False","True","My New Channel Link- https://www.youtube.com/@BhammuKiDuniyaShortsPlease subscribe the channel for your supportFinally it's here. comment karke zaroor batana kaisa laga !Don't forget to hit the LIKE button. SHARE the video with your friends and family. Don't forget to share your thoughts/suggestions in the COMMENTS section.Family vlogLifestyle vlogVlogVlogsLakhneetLakhneet vlogsNeetu bishtFunny VlogFunny VlogsFamilyhome#vlog #bhammu #riskyricky lakhneet vlogs - neetu bisht - daily vlogs - family vlogs - lifestyle vlogs - neetu bisht vlogs - neetu bisht family #neetubisht #family#vlogs#lakhneet#vlog#vlogs#trendingtravel vloghindi vlogsdaily vloggerfunny vlogsfamily videostravel vlogsPrank funny"
